time,지역,가게이름,아이디,주문내용,댓글,맛,양,배달,사진주소,sajang,ko_text,token_review,tagging,Noun,Adverb,Number,Verb,Adjective
2021년 06월 6일,권선동,네네치킨-인계중앙점,dm**님,순살오리엔탈파닭/1,맛있게 먹었어요배달 너무 친절하셔서 기억에 남네요^^,5,5,5,https://rev-static.yogiyo.co.kr/eaae1d7caa825f878ffd3eb8f3f69abc_tn.jpg,사장님 답글이 없어요 ,맛있게 먹었어요배달 너무 친절하셔서 기억에 남네요,"['맛있게', '먹었어요', '배달', '너무', '친절하셔서', '기억', '에', '남네요']","[('맛있게', 'Adjective'), ('먹었어요', 'Verb'), ('배달', 'Noun'), ('너무', 'Adverb'), ('친절하셔서', 'Adjective'), ('기억', 'Noun'), ('에', 'Josa'), ('남네요', 'Verb')]","['배달', '기억']",",너무",,",먹었어요,남네요",",맛있게,친절하셔서"
2021년 06월 5일,권선동,네네치킨-인계중앙점,ma**님,"순살어니언스노윙치킨＋네네소떡/1,맥주1000cc/1",오랜만에 먹는 맛있는 치킨이었습니다,5,5,5,https://rev-static.yogiyo.co.kr/90ba202ff5aca27c6658881e61f5347e_tn.jpg,사장님 답글이 없어요 ,오랜만에 먹는 맛있는 치킨이었습니다,"['오랜', '만', '에', '먹는', '맛있는', '치킨이었습니다']","[('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('먹는', 'Verb'), ('맛있는', 'Adjective'), ('치킨이었습니다', 'Verb')]",['만'],,,",먹는,치킨이었습니다",",맛있는"
2021년 06월 28일,권선동,네네치킨-인계중앙점,ck**님,순살어니언스노윙치킨＋네네소떡/1,배달도 친절하시고 너무 맛있네여,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,배달도 친절하시고 너무 맛있네여,"['배달', '도', '친절하시고', '너무', '맛있네여']","[('배달', 'Noun'), ('도', 'Josa'), ('친절하시고', 'Adjective'), ('너무', 'Adverb'), ('맛있네여', 'Adjective')]",['배달'],",너무",,,",친절하시고,맛있네여"
2021년 06월 28일,권선동,네네치킨-인계중앙점,tm**님,"순살 반반/1(반마리 선택(순살양념반,순살치즈스노윙반))",정말 맛있었어요~~ 사진리뷰 남기기로했는데 맛있어서 사진을 찍는걸 잊어버렸어요 ㅠㅠㅠㅠ 죄송해요 ㅠㅠㅠㅠ 하지만 강추👍👍👍👍,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,정말 맛있었어요 사진리뷰 남기기로했는데 맛있어서 사진을 찍는걸 잊어버렸어요 ㅠㅠㅠㅠ 죄송해요 ㅠㅠㅠㅠ 하지만 강추,"['정말', '맛있었어요', '사진', '리뷰', '남기기로', '했는데', '맛있어서', '사진', '을', '찍는걸', '잊어버렸어요', 'ㅠㅠㅠㅠ', '죄송해요', 'ㅠㅠㅠㅠ', '하지만', '강추']","[('정말', 'Noun'), ('맛있었어요', 'Adjective'), ('사진', 'Noun'), ('리뷰', 'Noun'), ('남기기로', 'Verb'), ('했는데', 'Verb'), ('맛있어서', 'Adjective'), ('사진', 'Noun'), ('을', 'Josa'), ('찍는걸', 'Verb'), ('잊어버렸어요', 'Verb'), ('ㅠㅠㅠㅠ', 'KoreanParticle'), ('죄송해요', 'Adjective'), ('ㅠㅠㅠㅠ', 'KoreanParticle'), ('하지만', 'Conjunction'), ('강추', 'Noun')]","['정말', '사진', '리뷰', '사진', '강추']",,,",남기기로,했는데,찍는걸,잊어버렸어요",",맛있었어요,맛있어서,죄송해요"
2021년 06월 27일,권선동,네네치킨-인계중앙점,ks**님,순살어니언스노윙치킨＋네네소떡/1,마싯게잘먹엇습니다 ㅎㅎ,5,5,5,https://rev-static.yogiyo.co.kr/34f27b52673c75a816446437b6bcad28_tn.jpg,사장님 답글이 없어요 ,마싯게잘먹엇습니다 ㅎㅎ,"['마싯게', '잘', '먹', '엇습', '니', '다', 'ㅎㅎ']","[('마싯게', 'Verb'), ('잘', 'VerbPrefix'), ('먹', 'Verb'), ('엇습', 'Noun'), ('니', 'Noun'), ('다', 'Josa'), ('ㅎㅎ', 'KoreanParticle')]","['엇습', '니']",,,",마싯게,먹",
2021년 06월 27일,권선동,네네치킨-인계중앙점,gi**님,순살오리엔탈파닭/1,네네는 파닭이 쵝ㅎ죠,5,5,5,https://rev-static.yogiyo.co.kr/79a70506c049c1d2d2371265d6dd74e5_tn.jpg,사장님 답글이 없어요 ,네네는 파닭이 쵝ㅎ죠,"['네네', '는', '파닭', '이', '쵝', 'ㅎ', '죠']","[('네네', 'Noun'), ('는', 'Josa'), ('파닭', 'Noun'), ('이', 'Josa'), ('쵝', 'Noun'), ('ㅎ', 'KoreanParticle'), ('죠', 'Josa')]","['네네', '파닭', '쵝']",,,,
2021년 06월 27일,권선동,네네치킨-인계중앙점,ha**님,소이크런치윙봉/1,네네치킨은 시켜서후회했던적이없었던것같아요. 앞으로도 쭈욱 단골할께요,5,5,5,https://rev-static.yogiyo.co.kr/fb3503393c5ccbc1061c746cff94913a_tn.jpg,사장님 답글이 없어요 ,네네치킨은 시켜서후회했던적이없었던것같아요 앞으로도 쭈욱 단골할께요,"['네', '네', '치킨', '은', '시켜서', '후회', '했던', '적', '이', '없었던것', '같아요', '앞', '으로도', '쭈욱', '단골', '할께요']","[('네', 'Determiner'), ('네', 'Modifier'), ('치킨', 'Noun'), ('은', 'Josa'), ('시켜서', 'Verb'), ('후회', 'Noun'), ('했던', 'Verb'), ('적', 'Noun'), ('이', 'Josa'), ('없었던것', 'Adjective'), ('같아요', 'Adjective'), ('앞', 'Noun'), ('으로도', 'Josa'), ('쭈욱', 'Noun'), ('단골', 'Noun'), ('할께요', 'Verb')]","['치킨', '후회', '적', '앞', '쭈욱', '단골']",,,",시켜서,했던,할께요",",없었던것,같아요"
2021년 06월 27일,권선동,네네치킨-인계중앙점,hw**님,순살청양마요치킨/1,그럼요 당연하죠 네네치킨~ 그럼요 당연하죠 별 5개~,5,5,5,https://rev-static.yogiyo.co.kr/b658607db68ed4f4f5bcb0560c41fd27_tn.jpg,사장님 답글이 없어요 ,그럼요 당연하죠 네네치킨 그럼요 당연하죠 별 개,"['그럼요', '당연하죠', '네', '네', '치킨', '그럼요', '당연하죠', '별', '개']","[('그럼요', 'Adjective'), ('당연하죠', 'Adjective'), ('네', 'Determiner'), ('네', 'Modifier'), ('치킨', 'Noun'), ('그럼요', 'Adjective'), ('당연하죠', 'Adjective'), ('별', 'Noun'), ('개', 'Noun')]","['치킨', '별', '개']",,,,",그럼요,당연하죠,그럼요,당연하죠"
2021년 06월 25일,권선동,네네치킨-인계중앙점,ho**님,순살양념치킨/1,맛있게 먹었어요 다음에도 시켜먹을께요,5,5,5,https://rev-static.yogiyo.co.kr/2dbd4e333bf9626297b84c13a5a6f004_tn.jpg,사장님 답글이 없어요 ,맛있게 먹었어요 다음에도 시켜먹을께요,"['맛있게', '먹었어요', '다음', '에도', '시켜', '먹을께요']","[('맛있게', 'Adjective'), ('먹었어요', 'Verb'), ('다음', 'Noun'), ('에도', 'Josa'), ('시켜', 'Verb'), ('먹을께요', 'Verb')]",['다음'],,,",먹었어요,시켜,먹을께요",",맛있게"
2021년 06월 24일,권선동,네네치킨-인계중앙점,dh**님,후라이드/1,들킬까봐 몰래 먹었습니다,5,5,5,https://rev-static.yogiyo.co.kr/d8e586213fc2d2826f8f3a8cb61267f8_tn.jpg,사장님 답글이 없어요 ,들킬까봐 몰래 먹었습니다,"['들킬까봐', '몰래', '먹었습니다']","[('들킬까봐', 'Verb'), ('몰래', 'Noun'), ('먹었습니다', 'Verb')]",['몰래'],,,",들킬까봐,먹었습니다",
2021년 06월 24일,권선동,네네치킨-인계중앙점,lo**님,어니언스노윙치킨/1,어니언 스노윙은 처음 시켜보는데 맛있었어요 앞으로도 자주자주 시키려구요,5,5,5,https://rev-static.yogiyo.co.kr/397e5f056868f69a453c123e39644511_tn.jpg,사장님 답글이 없어요 ,어니언 스노윙은 처음 시켜보는데 맛있었어요 앞으로도 자주자주 시키려구요,"['어니언', '스노', '윙', '은', '처음', '시켜', '보는데', '맛있었어요', '앞', '으로도', '자주자주', '시키려', '구', '요']","[('어니언', 'Noun'), ('스노', 'Noun'), ('윙', 'Noun'), ('은', 'Josa'), ('처음', 'Noun'), ('시켜', 'Verb'), ('보는데', 'Verb'), ('맛있었어요', 'Adjective'), ('앞', 'Noun'), ('으로도', 'Josa'), ('자주자주', 'Adverb'), ('시키려', 'Verb'), ('구', 'Noun'), ('요', 'Josa')]","['어니언', '스노', '윙', '처음', '앞', '구']",",자주자주",,",시켜,보는데,시키려",",맛있었어요"
2021년 06월 24일,권선동,네네치킨-인계중앙점,bb**님,"양념치킨/1,닭다리반＋닭날개반/1",네네.잘먹었습니다~,5,5,5,https://rev-static.yogiyo.co.kr/8b3fa3a0fc9e20d486828820d3575db5_tn.jpg,사장님 답글이 없어요 ,네네잘먹었습니다,"['네네', '잘', '먹었습니다']","[('네네', 'Noun'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",['네네'],,,",먹었습니다",
2021년 06월 23일,권선동,네네치킨-인계중앙점,km**님,"순살 반반/1(반마리 선택(순살핫블링반,순살크리미언반))",소떡소떡이랑 치킨 잘먹었습니다,5,4,4,https://rev-static.yogiyo.co.kr/8ba75e7b8014cae21d8b97deaf97f9c9_tn.jpg,사장님 답글이 없어요 ,소떡소떡이랑 치킨 잘먹었습니다,"['소', '떡', '소', '떡', '이랑', '치킨', '잘', '먹었습니다']","[('소', 'Modifier'), ('떡', 'Noun'), ('소', 'Modifier'), ('떡', 'Noun'), ('이랑', 'Josa'), ('치킨', 'Noun'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]","['떡', '떡', '치킨']",,,",먹었습니다",
2021년 06월 23일,권선동,네네치킨-인계중앙점,mm**님,순살크리미언치킨/1,사장님 너무 맛있게 잘먹었습니다,5,5,5,https://rev-static.yogiyo.co.kr/38a22df190559786778831bb5ba6416a_tn.jpg,사장님 답글이 없어요 ,사장님 너무 맛있게 잘먹었습니다,"['사장', '님', '너무', '맛있게', '잘', '먹었습니다']","[('사장', 'Noun'), ('님', 'Suffix'), ('너무', 'Adverb'), ('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",['사장'],",너무",,",먹었습니다",",맛있게"
2021년 06월 23일,권선동,네네치킨-인계중앙점,ha**님,"뼈 반반/1(반마리 선택(양념반,후라이드반))",소떡소떡도 잘왔어요 맛있어요,5,5,5,https://rev-static.yogiyo.co.kr/58a7f2f6e2f894ff6e820f70a79762a0_tn.jpg,사장님 답글이 없어요 ,소떡소떡도 잘왔어요 맛있어요,"['소', '떡', '소', '떡', '도', '잘', '왔어요', '맛있어요']","[('소', 'Modifier'), ('떡', 'Noun'), ('소', 'Modifier'), ('떡', 'Noun'), ('도', 'Josa'), ('잘', 'VerbPrefix'), ('왔어요', 'Verb'), ('맛있어요', 'Adjective')]","['떡', '떡']",,,",왔어요",",맛있어요"
2021년 06월 23일,권선동,네네치킨-인계중앙점,fl**님,"오리엔탈파닭/1(사이드 추가(네네소떡（양념소스맛）),음료 업그레이드(사이다1.25L 업그레이드))",파닭은 항상 네네입니다~~ㅋ,5,5,5,https://rev-static.yogiyo.co.kr/dcd9d22454b36e33d66611dc7b0b45a4_tn.jpg,사장님 답글이 없어요 ,파닭은 항상 네네입니다ㅋ,"['파닭', '은', '항상', '네네', '입니다', 'ㅋ']","[('파닭', 'Noun'), ('은', 'Josa'), ('항상', 'Noun'), ('네네', 'Noun'), ('입니다', 'Adjective'), ('ㅋ', 'KoreanParticle')]","['파닭', '항상', '네네']",,,,",입니다"
2021년 06월 23일,권선동,네네치킨-인계중앙점,pa**님,소이크런치콤보/1,처음 시켜먹어보는데 양도 정말 많고 맛있습니다! 나중에 또 시켜먹을것 같아요,5,5,5,https://rev-static.yogiyo.co.kr/dcee24d360ae8817b3d5cc5dad064e22_tn.jpg,사장님 답글이 없어요 ,처음 시켜먹어보는데 양도 정말 많고 맛있습니다 나중에 또 시켜먹을것 같아요,"['처음', '시켜', '먹어', '보는데', '양도', '정말', '많고', '맛있습니다', '나중', '에', '또', '시켜', '먹을것', '같아요']","[('처음', 'Noun'), ('시켜', 'Verb'), ('먹어', 'Verb'), ('보는데', 'Verb'), ('양도', 'Noun'), ('정말', 'Noun'), ('많고', 'Adjective'), ('맛있습니다', 'Adjective'), ('나중', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('시켜', 'Verb'), ('먹을것', 'Verb'), ('같아요', 'Adjective')]","['처음', '양도', '정말', '나중', '또']",,,",시켜,먹어,보는데,시켜,먹을것",",많고,맛있습니다,같아요"
2021년 06월 23일,권선동,네네치킨-인계중앙점,ji**님,"순살 반반/1(반마리 선택(순살매콤치즈스노윙반,순살후라이드반),소스 추가(쇼킹핫소스))",진짜진짜 맛있고 양도 많고 배달원분도 너무 친절하셔요소스 추가했는데 가득가득 담아주시고 치즈스틱 대존맛🔥,5,5,5,https://rev-static.yogiyo.co.kr/549208e10cad4e11cdad3d90e0d6c020_tn.jpg,사장님 답글이 없어요 ,진짜진짜 맛있고 양도 많고 배달원분도 너무 친절하셔요소스 추가했는데 가득가득 담아주시고 치즈스틱 대존맛,"['진짜진짜', '맛있고', '양도', '많고', '배달', '원', '분도', '너무', '친절하셔요', '소스', '추가', '했는데', '가득가득', '담아주시고', '치즈스틱', '대', '존맛']","[('진짜진짜', 'Noun'), ('맛있고', 'Adjective'), ('양도', 'Noun'), ('많고', 'Adjective'), ('배달', 'Noun'), ('원', 'Modifier'), ('분도', 'Noun'), ('너무', 'Adverb'), ('친절하셔요', 'Adjective'), ('소스', 'Noun'), ('추가', 'Noun'), ('했는데', 'Verb'), ('가득가득', 'Adverb'), ('담아주시고', 'Verb'), ('치즈스틱', 'Noun'), ('대', 'Modifier'), ('존맛', 'Noun')]","['진짜진짜', '양도', '배달', '분도', '소스', '추가', '치즈스틱', '존맛']",",너무,가득가득",,",했는데,담아주시고",",맛있고,많고,친절하셔요"
2021년 06월 23일,권선동,네네치킨-인계중앙점,ky**님,"순살 반반/1(반마리 선택(순살양념반,순살후라이드반))",치킨 양도 많고 너무 맛있어요^^,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,치킨 양도 많고 너무 맛있어요,"['치킨', '양도', '많고', '너무', '맛있어요']","[('치킨', 'Noun'), ('양도', 'Noun'), ('많고', 'Adjective'), ('너무', 'Adverb'), ('맛있어요', 'Adjective')]","['치킨', '양도']",",너무",,,",많고,맛있어요"
2021년 06월 23일,권선동,네네치킨-인계중앙점,co**님,후라이드/1(소스 추가(쇼킹핫소스)),양도 많고 맛도 너무 맛있어욤 !,5,5,5,https://rev-static.yogiyo.co.kr/2747dab48a9ac2b013c592e7248a77f2_tn.jpg,사장님 답글이 없어요 ,양도 많고 맛도 너무 맛있어욤 ,"['양도', '많고', '맛', '도', '너무', '맛있어', '욤']","[('양도', 'Noun'), ('많고', 'Adjective'), ('맛', 'Noun'), ('도', 'Josa'), ('너무', 'Adverb'), ('맛있어', 'Adjective'), ('욤', 'Noun')]","['양도', '맛', '욤']",",너무",,,",많고,맛있어"
2021년 06월 23일,권선동,네네치킨-인계중앙점,ls**님,순살청양마요치킨/1,맛있어요~ 잘먹었습니다,5,5,5,https://rev-static.yogiyo.co.kr/9b06b2f2a6630d049b35baf2ff015cb7_tn.jpg,사장님 답글이 없어요 ,맛있어요 잘먹었습니다,"['맛있어요', '잘', '먹었습니다']","[('맛있어요', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",[],,,",먹었습니다",",맛있어요"
2021년 06월 23일,권선동,네네치킨-인계중앙점,tk**님,치즈스노윙치킨/1,맛있어요!!!!!!,5,5,5,https://rev-static.yogiyo.co.kr/b3d42522edd98b8bd316300881e08ba3_tn.jpg,사장님 답글이 없어요 ,맛있어요,['맛있어요'],"[('맛있어요', 'Adjective')]",[],,,,",맛있어요"
2021년 06월 22일,권선동,네네치킨-인계중앙점,qk**님,"순살 반반/1(반마리 선택(순살양념반,순살소이갈릭반))",항상 맛있게 먹고 있습니다 양도많고 맛도 좋습니다 번창하세요,5,5,5,https://rev-static.yogiyo.co.kr/52d896abfcc250dff1102571d4a9b3ec_tn.jpg,사장님 답글이 없어요 ,항상 맛있게 먹고 있습니다 양도많고 맛도 좋습니다 번창하세요,"['항상', '맛있게', '먹고', '있습니다', '양도', '많고', '맛', '도', '좋습니다', '번창', '하세요']","[('항상', 'Noun'), ('맛있게', 'Adjective'), ('먹고', 'Verb'), ('있습니다', 'Adjective'), ('양도', 'Noun'), ('많고', 'Adjective'), ('맛', 'Noun'), ('도', 'Josa'), ('좋습니다', 'Adjective'), ('번창', 'Noun'), ('하세요', 'Verb')]","['항상', '양도', '맛', '번창']",,,",먹고,하세요",",맛있게,있습니다,많고,좋습니다"
2021년 06월 22일,권선동,네네치킨-인계중앙점,jz**님,"순살 반반/1(반마리 선택(순살양념반,순살치즈스노윙반))",배달도 빠르고 맛있어요:)항상 잘 먹고 있습니다,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,배달도 빠르고 맛있어요항상 잘 먹고 있습니다,"['배달', '도', '빠르고', '맛있어요', '항상', '잘', '먹고', '있습니다']","[('배달', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('맛있어요', 'Adjective'), ('항상', 'Noun'), ('잘', 'Verb'), ('먹고', 'Verb'), ('있습니다', 'Adjective')]","['배달', '항상']",,,",잘,먹고",",빠르고,맛있어요,있습니다"
2021년 06월 22일,권선동,네네치킨-인계중앙점,ki**님,"순살 반반/1(반마리 선택(순살양념반,순살치즈스노윙반),음료 업그레이드(콜라1.25L 업그레이드))",완전 맛나게 먹었어요~치킨 시킬 때 매번 시켜먹고 있어요~배달 기사님도 완전 친절하시고 치킨두 완전 깔끔 맛나요~다음에 또 시킬께요~,5,5,5,https://rev-static.yogiyo.co.kr/9914c08028791d205c5b601f0239558c_tn.jpg,사장님 답글이 없어요 ,완전 맛나게 먹었어요치킨 시킬 때 매번 시켜먹고 있어요배달 기사님도 완전 친절하시고 치킨두 완전 깔끔 맛나요다음에 또 시킬께요,"['완전', '맛', '나게', '먹었어요', '치킨', '시킬', '때', '매번', '시켜', '먹고', '있어요', '배달', '기사', '님', '도', '완전', '친절하시고', '치킨', '두', '완전', '깔', '끔', '맛', '나', '요다음', '에', '또', '시킬께요']","[('완전', 'Noun'), ('맛', 'Noun'), ('나게', 'Verb'), ('먹었어요', 'Verb'), ('치킨', 'Noun'), ('시킬', 'Verb'), ('때', 'Noun'), ('매번', 'Noun'), ('시켜', 'Verb'), ('먹고', 'Verb'), ('있어요', 'Adjective'), ('배달', 'Noun'), ('기사', 'Noun'), ('님', 'Suffix'), ('도', 'Josa'), ('완전', 'Noun'), ('친절하시고', 'Adjective'), ('치킨', 'Noun'), ('두', 'Josa'), ('완전', 'Noun'), ('깔', 'Verb'), ('끔', 'Verb'), ('맛', 'Noun'), ('나', 'Josa'), ('요다음', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('시킬께요', 'Verb')]","['완전', '맛', '치킨', '때', '매번', '배달', '기사', '완전', '치킨', '완전', '맛', '요다음', '또']",,,",나게,먹었어요,시킬,시켜,먹고,깔,끔,시킬께요",",있어요,친절하시고"
2021년 06월 22일,권선동,네네치킨-인계중앙점,da**님,"뼈 반반/1(반마리 선택(양념반,치즈스노윙반))",잘먹었습니다~ 소떡소떡도 맛있게 먹었어요 감사합니다,5,5,5,https://rev-static.yogiyo.co.kr/bb3c8144751f32d9a80a242eaab7db9b_tn.jpg,사장님 답글이 없어요 ,잘먹었습니다 소떡소떡도 맛있게 먹었어요 감사합니다,"['잘', '먹었습니다', '소', '떡', '소', '떡', '도', '맛있게', '먹었어요', '감사합니다']","[('잘', 'VerbPrefix'), ('먹었습니다', 'Verb'), ('소', 'Modifier'), ('떡', 'Noun'), ('소', 'Modifier'), ('떡', 'Noun'), ('도', 'Josa'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb'), ('감사합니다', 'Verb')]","['떡', '떡']",,,",먹었습니다,먹었어요,감사합니다",",맛있게"
2021년 06월 22일,권선동,네네치킨-인계중앙점,ha**님,후라이드/1,네네치킨 옛날부터 한결같이 맛나요~,5,5,5,https://rev-static.yogiyo.co.kr/219200f030545dc630048f523a7be0f5_tn.jpg,사장님 답글이 없어요 ,네네치킨 옛날부터 한결같이 맛나요,"['네', '네', '치킨', '옛날', '부터', '한결같이', '맛', '나', '요']","[('네', 'Determiner'), ('네', 'Modifier'), ('치킨', 'Noun'), ('옛날', 'Noun'), ('부터', 'Josa'), ('한결같이', 'Adverb'), ('맛', 'Noun'), ('나', 'Josa'), ('요', 'Noun')]","['치킨', '옛날', '맛', '요']",",한결같이",,,
2021년 06월 22일,권선동,네네치킨-인계중앙점,xl**님,후라이드/1,너무너무 맛있어요 잘먹었습니당!,5,5,5,https://rev-static.yogiyo.co.kr/19e0c88a4b2d6b4bb66423ff5e483a52_tn.jpg,사장님 답글이 없어요 ,너무너무 맛있어요 잘먹었습니당,"['너무', '너무', '맛있어요', '잘', '먹었', '습', '니당']","[('너무', 'Adverb'), ('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었', 'Verb'), ('습', 'Noun'), ('니당', 'Verb')]",['습'],",너무,너무",,",먹었,니당",",맛있어요"
2021년 06월 22일,권선동,네네치킨-인계중앙점,ci**님,후라이드（핫）/1,맛있습니당!!!!!!!,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛있습니당,"['맛있', '습', '니당']","[('맛있', 'Adjective'), ('습', 'Noun'), ('니당', 'Verb')]",['습'],,,",니당",",맛있"
2021년 06월 22일,권선동,네네치킨-인계중앙점,ae**님,소이크런치윙봉/1,진짜 맛있었습니다 치즈스틱도 진짜 맛있었어요😍,5,5,5,https://rev-static.yogiyo.co.kr/70222081005143f840234e4195d4902b_tn.jpg,사장님 답글이 없어요 ,진짜 맛있었습니다 치즈스틱도 진짜 맛있었어요,"['진짜', '맛있었습니다', '치즈스틱', '도', '진짜', '맛있었어요']","[('진짜', 'Noun'), ('맛있었습니다', 'Adjective'), ('치즈스틱', 'Noun'), ('도', 'Josa'), ('진짜', 'Noun'), ('맛있었어요', 'Adjective')]","['진짜', '치즈스틱', '진짜']",,,,",맛있었습니다,맛있었어요"
2021년 06월 22일,권선동,네네치킨-인계중앙점,cu**님,후라이드/1,배달빠르고 잘먹었습니다,5,5,5,https://rev-static.yogiyo.co.kr/53771de73b76d347a535947abb8dd6db_tn.jpg,사장님 답글이 없어요 ,배달빠르고 잘먹었습니다,"['배달', '빠르고', '잘', '먹었습니다']","[('배달', 'Noun'), ('빠르고', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",['배달'],,,",먹었습니다",",빠르고"
2021년 06월 22일,권선동,네네치킨-인계중앙점,ya**님,순살치즈스노윙치킨/1,배달이 빨리와서 따뜻해서 좋았습니다,5,5,4,https://rev-static.yogiyo.co.kr/b1611ee9aca7b07517928ae8320f0d49_tn.jpg,사장님 답글이 없어요 ,배달이 빨리와서 따뜻해서 좋았습니다,"['배달', '이', '빨리', '와서', '따뜻해서', '좋았습니다']","[('배달', 'Noun'), ('이', 'Josa'), ('빨리', 'Adverb'), ('와서', 'Verb'), ('따뜻해서', 'Adjective'), ('좋았습니다', 'Adjective')]",['배달'],",빨리",,",와서",",따뜻해서,좋았습니다"
2021년 06월 21일,권선동,네네치킨-인계중앙점,le**님,순살레드마요치킨/1,항상 사장님 배달오시은데 친절하고  치킨이 너무 맛있어요,5,5,5,https://rev-static.yogiyo.co.kr/0c807dbc8ec77e3a2e64a864e2d6b8b3_tn.jpg,사장님 답글이 없어요 ,항상 사장님 배달오시은데 친절하고  치킨이 너무 맛있어요,"['항상', '사장', '님', '배달', '오시은데', '친절하고', '치킨', '이', '너무', '맛있어요']","[('항상', 'Noun'), ('사장', 'Noun'), ('님', 'Suffix'), ('배달', 'Noun'), ('오시은데', 'Verb'), ('친절하고', 'Adjective'), ('치킨', 'Noun'), ('이', 'Josa'), ('너무', 'Adverb'), ('맛있어요', 'Adjective')]","['항상', '사장', '배달', '치킨']",",너무",,",오시은데",",친절하고,맛있어요"
2021년 06월 21일,권선동,네네치킨-인계중앙점,hs**님,윙봉/1,친절한 기사님이 배달해주셔서 더 맛있게 잘 먹었습니다.,5,5,5,https://rev-static.yogiyo.co.kr/dec83cc2e6ec35615a59b0912943b51a_tn.jpg,사장님 답글이 없어요 ,친절한 기사님이 배달해주셔서 더 맛있게 잘 먹었습니다,"['친절한', '기사', '님', '이', '배달', '해주셔서', '더', '맛있게', '잘', '먹었습니다']","[('친절한', 'Adjective'), ('기사', 'Noun'), ('님', 'Suffix'), ('이', 'Josa'), ('배달', 'Noun'), ('해주셔서', 'Verb'), ('더', 'Noun'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]","['기사', '배달', '더']",,,",해주셔서,잘,먹었습니다",",친절한,맛있게"
2021년 06월 20일,권선동,네네치킨-인계중앙점,rl**님,후라이드/1,소금 웨지감자 양념 후루츠샐러드까지세심한 알찬박스네요~^^소금 안주는데도 많은데 감사합니다.^^자극적이지않은 기본의정석!!잘먹었습니다~♡치즈스틱도 치즈 쭉쭉늘어나고맛나용!!,5,5,5,https://rev-static.yogiyo.co.kr/3aded7607f4c8551ef30ffc39559a911_tn.jpg,사장님 답글이 없어요 ,소금 웨지감자 양념 후루츠샐러드까지세심한 알찬박스네요소금 안주는데도 많은데 감사합니다자극적이지않은 기본의정석잘먹었습니다치즈스틱도 치즈 쭉쭉늘어나고맛나용,"['소금', '웨', '지', '감자', '양념', '후', '루츠', '샐러드', '까지', '세심', '한', '알찬', '박스', '네', '요', '소금', '안주는데도', '많은데', '감사합니다', '자극', '적', '이지', '않은', '기본', '의', '정석', '잘', '먹었습니다', '치즈스틱', '도', '치즈', '쭉쭉', '늘어나고', '맛', '나용']","[('소금', 'Noun'), ('웨', 'Noun'), ('지', 'Josa'), ('감자', 'Noun'), ('양념', 'Noun'), ('후', 'Noun'), ('루츠', 'Noun'), ('샐러드', 'Noun'), ('까지', 'Josa'), ('세심', 'Noun'), ('한', 'Josa'), ('알찬', 'Adjective'), ('박스', 'Noun'), ('네', 'Determiner'), ('요', 'Modifier'), ('소금', 'Noun'), ('안주는데도', 'Verb'), ('많은데', 'Adjective'), ('감사합니다', 'Verb'), ('자극', 'Noun'), ('적', 'Suffix'), ('이지', 'Josa'), ('않은', 'Verb'), ('기본', 'Noun'), ('의', 'Josa'), ('정석', 'Noun'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb'), ('치즈스틱', 'Noun'), ('도', 'Josa'), ('치즈', 'Noun'), ('쭉쭉', 'Noun'), ('늘어나고', 'Verb'), ('맛', 'Noun'), ('나용', 'Noun')]","['소금', '웨', '감자', '양념', '후', '루츠', '샐러드', '세심', '박스', '소금', '자극', '기본', '정석', '치즈스틱', '치즈', '쭉쭉', '맛', '나용']",,,",안주는데도,감사합니다,않은,먹었습니다,늘어나고",",알찬,많은데"
