time,지역,가게이름,아이디,주문내용,댓글,맛,양,배달,사진주소,sajang,ko_text,token_review,tagging,Noun,Adverb,Number,Verb,Adjective
2021년 02월 18일,정왕동,처갓집양념치킨-시화2점,ju**님,순살올리고당양념치킨/1,항상 친절하고 너무 좋아요~♡,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,저도  고객님이 너무 좋아요소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,항상 친절하고 너무 좋아요,"['항상', '친절하고', '너무', '좋아요']","[('항상', 'Noun'), ('친절하고', 'Adjective'), ('너무', 'Adverb'), ('좋아요', 'Adjective')]",['항상'],",너무",,,",친절하고,좋아요"
2021년 02월 14일,정왕동,처갓집양념치킨-시화2점,kh**님,반반세트（후라이드치킨 반＋슈프림양념치킨 반）/1,맛있어요! 늘 시켜먹고 있어요!,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,늘 찾아주셔서 감사합니다소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,맛있어요 늘 시켜먹고 있어요,"['맛있어요', '늘', '시켜', '먹고', '있어요']","[('맛있어요', 'Adjective'), ('늘', 'Noun'), ('시켜', 'Verb'), ('먹고', 'Verb'), ('있어요', 'Adjective')]",['늘'],,,",시켜,먹고",",맛있어요,있어요"
2021년 02월 12일,정왕동,처갓집양념치킨-시화2점,rk**님,두마리세트（후라이드치킨＋올리고당양념치킨）/1,항상맛있게 잘먹고있어요,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,항상 찾아주셔서 감사합니다소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,항상맛있게 잘먹고있어요,"['항상', '맛있게', '잘', '먹고있어요']","[('항상', 'Noun'), ('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹고있어요', 'Verb')]",['항상'],,,",먹고있어요",",맛있게"
2021년 02월 12일,정왕동,처갓집양념치킨-시화2점,kd**님,순살올리고당양념치킨/1,양많고 맛있습니다 서비스도 주시네요,5,5,5,https://rev-static.yogiyo.co.kr/cccb82aa985621ba6c8be2f925aa180f_tn.jpg,소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,양많고 맛있습니다 서비스도 주시네요,"['양', '많고', '맛있습니다', '서비스', '도', '주시네요']","[('양', 'Noun'), ('많고', 'Adjective'), ('맛있습니다', 'Adjective'), ('서비스', 'Noun'), ('도', 'Josa'), ('주시네요', 'Verb')]","['양', '서비스']",,,",주시네요",",많고,맛있습니다"
2021년 02월 12일,정왕동,처갓집양념치킨-시화2점,xn**님,반반세트（후라이드치킨 반＋매운불양념치킨 반）/1,2틀에 한번씩 주문해서 자주 먹고있습니다  맛있고 내일 퇴근해서 또 주문합니다^^,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,연휴는 잘 보내셨나요 퇴근 후 맛있는 식사가 되셨는지 모르겠네요 새해 복 많이 받으세요소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,틀에 한번씩 주문해서 자주 먹고있습니다  맛있고 내일 퇴근해서 또 주문합니다,"['틀', '에', '한번', '씩', '주문', '해서', '자주', '먹고있습니다', '맛있고', '내일', '퇴근', '해서', '또', '주문', '합니다']","[('틀', 'Noun'), ('에', 'Josa'), ('한번', 'Noun'), ('씩', 'Suffix'), ('주문', 'Noun'), ('해서', 'Verb'), ('자주', 'Noun'), ('먹고있습니다', 'Verb'), ('맛있고', 'Adjective'), ('내일', 'Noun'), ('퇴근', 'Noun'), ('해서', 'Verb'), ('또', 'Noun'), ('주문', 'Noun'), ('합니다', 'Verb')]","['틀', '한번', '주문', '자주', '내일', '퇴근', '또', '주문']",,,",해서,먹고있습니다,해서,합니다",",맛있고"
2021년 02월 11일,정왕동,처갓집양념치킨-시화2점,kk**님,두마리세트（후라이드치킨＋올리고당양념치킨）/1,벌꿀맛나는 양념(슈프림~과 비슷?)을 넉넉히 넣어주셔서 후라이드를 찍어먹을수있었습니다 배달도30분이내에 빨리온것같아요맛있게 잘먹었고 서비스주신 1.25리터 펩시콜라도 신나게 마시는중입니다 감사드려요,5,5,5,https://rev-static.yogiyo.co.kr/86342ffcbb24aa833d0a837099e600ab_tn.jpg,허니올리고당양념을 드셨네요 처갓집 올리고당양념은 야채와 올리고당으로 단맛을 내어 더 건강하답니다 신나게 맛있게 드셔서 저희도 감사합니다 새해 복 많이 받으세요소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스 ,벌꿀맛나는 양념슈프림과 비슷을 넉넉히 넣어주셔서 후라이드를 찍어먹을수있었습니다 배달도분이내에 빨리온것같아요맛있게 잘먹었고 서비스주신 리터 펩시콜라도 신나게 마시는중입니다 감사드려요,"['벌꿀', '맛나', '는', '양념', '슈프림', '과', '비슷', '을', '넉넉히', '넣어주셔서', '후라이드', '를', '찍어', '먹을수있었습니다', '배달', '도분', '이내', '에', '빨리', '온것', '같아요', '맛있게', '잘', '먹었고', '서비스', '주신', '리터', '펩시콜라', '도', '신나게', '마시는', '중', '입니다', '감사', '드려요']","[('벌꿀', 'Noun'), ('맛나', 'Noun'), ('는', 'Josa'), ('양념', 'Noun'), ('슈프림', 'Noun'), ('과', 'Josa'), ('비슷', 'Noun'), ('을', 'Josa'), ('넉넉히', 'Adjective'), ('넣어주셔서', 'Verb'), ('후라이드', 'Noun'), ('를', 'Josa'), ('찍어', 'Verb'), ('먹을수있었습니다', 'Verb'), ('배달', 'Noun'), ('도분', 'Noun'), ('이내', 'Noun'), ('에', 'Josa'), ('빨리', 'Adverb'), ('온것', 'Verb'), ('같아요', 'Adjective'), ('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었고', 'Verb'), ('서비스', 'Noun'), ('주신', 'Noun'), ('리터', 'Noun'), ('펩시콜라', 'Noun'), ('도', 'Josa'), ('신나게', 'Adjective'), ('마시는', 'Verb'), ('중', 'Noun'), ('입니다', 'Adjective'), ('감사', 'Noun'), ('드려요', 'Verb')]","['벌꿀', '맛나', '양념', '슈프림', '비슷', '후라이드', '배달', '도분', '이내', '서비스', '주신', '리터', '펩시콜라', '중', '감사']",",빨리",,",넣어주셔서,찍어,먹을수있었습니다,온것,먹었고,마시는,드려요",",넉넉히,같아요,맛있게,신나게,입니다"
2021년 02월 11일,정왕동,처갓집양념치킨-시화2점,wb**님,두마리세트（후라이드치킨＋슈프림양념치킨）/1,맛있게 잘먹었어요~!!,5,5,5,https://rev-static.yogiyo.co.kr/1ebbca9839d3214b73470e0f42199d46_tn.jpg,소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,맛있게 잘먹었어요,"['맛있게', '잘', '먹었어요']","[('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었어요', 'Verb')]",[],,,",먹었어요",",맛있게"
2021년 02월 11일,정왕동,처갓집양념치킨-시화2점,ka**님,슈프림양념치킨/1(음료 선택(콜라1.25변경)),ㅅㅅㅅㅅㅅ ㅅㅅㅅㅅ,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,ㅅㅅㅅㅅㅅ ㅅㅅㅅㅅ,"['ㅅㅅㅅㅅㅅ', 'ㅅㅅㅅㅅ']","[('ㅅㅅㅅㅅㅅ', 'KoreanParticle'), ('ㅅㅅㅅㅅ', 'KoreanParticle')]",[],,,,
2021년 02월 11일,정왕동,처갓집양념치킨-시화2점,hs**님,순살슈프림양념치킨/2,빠른 배송 감사합니다,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,빠른 배송 감사합니다,"['빠른', '배송', '감사합니다']","[('빠른', 'Adjective'), ('배송', 'Noun'), ('감사합니다', 'Verb')]",['배송'],,,",감사합니다",",빠른"
2021년 02월 10일,정왕동,처갓집양념치킨-시화2점,dl**님,두마리세트（순살후라이드＋순살올리고당양념）/1,맛있어요.또먹고싶은양녕치킨짱,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,맛있어요또먹고싶은양녕치킨짱,"['맛있어요', '또', '먹고싶은', '양녕', '치킨', '짱']","[('맛있어요', 'Adjective'), ('또', 'Noun'), ('먹고싶은', 'Verb'), ('양녕', 'Noun'), ('치킨', 'Noun'), ('짱', 'Suffix')]","['또', '양녕', '치킨']",,,",먹고싶은",",맛있어요"
2021년 02월 10일,정왕동,처갓집양념치킨-시화2점,dk**님,슈프림골드양념치킨 - 순살/1(음료 선택(콜라1.25변경)),순살이 퍽퍽살이 아닌게 너무좋고 너무 맛있습니다.,5,5,5,https://rev-static.yogiyo.co.kr/cec2dd5e41194a78a4e48e58e77ac696_tn.jpg,처갓집 순살은 국내산 다리살  가슴살 닭 안심 섞여있습니다만 퍽퍽하지 않게 느끼셨다면 다행이네요 항상 촉촉하게 드실 수 있도록 맛있게 조리해드릴게요 감사합니다소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스 ,순살이 퍽퍽살이 아닌게 너무좋고 너무 맛있습니다,"['순', '살이', '퍽퍽', '살이', '아닌게', '너무', '좋고', '너무', '맛있습니다']","[('순', 'Modifier'), ('살이', 'Noun'), ('퍽퍽', 'Noun'), ('살이', 'Noun'), ('아닌게', 'Adjective'), ('너무', 'Adverb'), ('좋고', 'Adjective'), ('너무', 'Adverb'), ('맛있습니다', 'Adjective')]","['살이', '퍽퍽', '살이']",",너무,너무",,,",아닌게,좋고,맛있습니다"
2021년 02월 10일,정왕동,처갓집양념치킨-시화2점,e0**님,후라이드치킨/1,맛나게  잘먹고있어요...,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,맛나게  잘먹고있어요,"['맛', '나게', '잘', '먹고있어요']","[('맛', 'Noun'), ('나게', 'Verb'), ('잘', 'VerbPrefix'), ('먹고있어요', 'Verb')]",['맛'],,,",나게,먹고있어요",
2021년 02월 09일,정왕동,처갓집양념치킨-시화2점,er**님,슈프림양념치킨/1(추가 선택(순살로 변경)),먹을만하네요ㅁㅁㅁㅁ,5,3,4,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,먹을만하네요ㅁㅁㅁㅁ,"['먹을만', '하네요', 'ㅁㅁㅁㅁ']","[('먹을만', 'Verb'), ('하네요', 'Verb'), ('ㅁㅁㅁㅁ', 'KoreanParticle')]",[],,,",먹을만,하네요",
2021년 02월 09일,정왕동,처갓집양념치킨-시화2점,ji**님,두마리세트（후라이드치킨＋와락치킨）/1(와락치킨 맛 선택(매운맛)),진짜 맛있어요  완전 짱!👍,5,4,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,진짜 맛있어요  완전 짱,"['진짜', '맛있어요', '완전', '짱']","[('진짜', 'Noun'), ('맛있어요', 'Adjective'), ('완전', 'Noun'), ('짱', 'Noun')]","['진짜', '완전', '짱']",,,,",맛있어요"
2021년 02월 09일,정왕동,처갓집양념치킨-시화2점,su**님,"치즈슈프림앙념치킨/1(추가 선택(순살로 변경),추가 선택(해쉬브라운（3장）,양배추샐러드),음료 선택(콜라1.25변경))",배달빠르고 맛있어요~,5,5,5,https://rev-static.yogiyo.co.kr/160032b0432dadcf16c59e9788711792_tn.jpg,소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,배달빠르고 맛있어요,"['배달', '빠르고', '맛있어요']","[('배달', 'Noun'), ('빠르고', 'Adjective'), ('맛있어요', 'Adjective')]",['배달'],,,,",빠르고,맛있어요"
2021년 02월 09일,정왕동,처갓집양념치킨-시화2점,su**님,"다리 ／ 슈프림양념치킨/1(추가 선택(해쉬브라운（3장）,양배추샐러드),음료 선택(콜라1.25변경))",배달빠르고 맛있어요~,5,5,5,https://rev-static.yogiyo.co.kr/e3d49588716f7b403cad31cddc88321e_tn.jpg,소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,배달빠르고 맛있어요,"['배달', '빠르고', '맛있어요']","[('배달', 'Noun'), ('빠르고', 'Adjective'), ('맛있어요', 'Adjective')]",['배달'],,,,",빠르고,맛있어요"
2021년 02월 08일,정왕동,처갓집양념치킨-시화2점,dr**님,슈프림양념치킨/1,소스가 완전맛있어요~,4,4,4,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,소스가 완전맛있어요,"['소스', '가', '완전', '맛있어요']","[('소스', 'Noun'), ('가', 'Josa'), ('완전', 'Noun'), ('맛있어요', 'Adjective')]","['소스', '완전']",,,,",맛있어요"
2021년 02월 08일,정왕동,처갓집양념치킨-시화2점,cs**님,슈프림골드양념치킨 - 한마리/1,언제먹어도 맛있어요 ㅎㅎㅎ,5,5,5,https://rev-static.yogiyo.co.kr/c7b17e9af101f54f18500602fc617e6c_tn.jpg,소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,언제먹어도 맛있어요 ㅎㅎㅎ,"['언제', '먹어도', '맛있어요', 'ㅎㅎㅎ']","[('언제', 'Noun'), ('먹어도', 'Verb'), ('맛있어요', 'Adjective'), ('ㅎㅎㅎ', 'KoreanParticle')]",['언제'],,,",먹어도",",맛있어요"
2021년 02월 08일,정왕동,처갓집양념치킨-시화2점,sw**님,슈프림양념치킨/1(추가 선택(순살로 변경)),행사해서 시켜봤는데 넘 맛있어요~애가 자꾸 또 시켜달라고 하네요~^^;,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,월 일에도 전메뉴 천원 할인행사가 있습니다 저렴한 가격으로 또 만나요소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,행사해서 시켜봤는데 넘 맛있어요애가 자꾸 또 시켜달라고 하네요,"['행사', '해서', '시켜', '봤는데', '넘', '맛있어요', '애가', '자꾸', '또', '시켜', '달라', '고', '하네요']","[('행사', 'Noun'), ('해서', 'Verb'), ('시켜', 'Verb'), ('봤는데', 'Verb'), ('넘', 'Verb'), ('맛있어요', 'Adjective'), ('애가', 'Noun'), ('자꾸', 'Noun'), ('또', 'Noun'), ('시켜', 'Verb'), ('달라', 'Noun'), ('고', 'Josa'), ('하네요', 'Verb')]","['행사', '애가', '자꾸', '또', '달라']",,,",해서,시켜,봤는데,넘,시켜,하네요",",맛있어요"
2021년 02월 07일,정왕동,처갓집양념치킨-시화2점,yu**님,슈프림양념치킨/1(추가 선택(순살로 변경)),맛의황제라고 할 수 있을 정도입니다. 사장님께서 치킨 튀기는 솜씨가 일품이시네요.,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,ㅎㅎ 극찬 감사합니다소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,맛의황제라고 할 수 있을 정도입니다 사장님께서 치킨 튀기는 솜씨가 일품이시네요,"['맛', '의', '황제', '라고', '할', '수', '있을', '정도', '입니다', '사장', '님', '께서', '치킨', '튀기는', '솜씨', '가', '일품', '이', '시', '네', '요']","[('맛', 'Noun'), ('의', 'Josa'), ('황제', 'Noun'), ('라고', 'Josa'), ('할', 'Verb'), ('수', 'Noun'), ('있을', 'Adjective'), ('정도', 'Noun'), ('입니다', 'Adjective'), ('사장', 'Noun'), ('님', 'Suffix'), ('께서', 'Josa'), ('치킨', 'Noun'), ('튀기는', 'Verb'), ('솜씨', 'Noun'), ('가', 'Josa'), ('일품', 'Noun'), ('이', 'Josa'), ('시', 'Modifier'), ('네', 'Noun'), ('요', 'Josa')]","['맛', '황제', '수', '정도', '사장', '치킨', '솜씨', '일품', '네']",,,",할,튀기는",",있을,입니다"
2021년 02월 07일,정왕동,처갓집양념치킨-시화2점,mh**님,"슈프림양념치킨/1(추가 선택(떡（10）),소스 선택(치즈슈프림소스))",맛있는 슈프림치킨 잘먹었습니다.,5,5,5,https://rev-static.yogiyo.co.kr/9e5ddb80a913ca49e1125e419910fd58_tn.jpg,소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,맛있는 슈프림치킨 잘먹었습니다,"['맛있는', '슈프림', '치킨', '잘', '먹었습니다']","[('맛있는', 'Adjective'), ('슈프림', 'Noun'), ('치킨', 'Noun'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]","['슈프림', '치킨']",,,",먹었습니다",",맛있는"
2021년 02월 07일,정왕동,처갓집양념치킨-시화2점,su**님,"올리고당양념치킨/1(추가 선택(감자튀김 추가,떡（10）))",추억의 양념치킨맛떡사리에 후렌치후라이까지맛있게 잘 먹었어요,5,5,5,https://rev-static.yogiyo.co.kr/5fbc62faf30b38cf3bea494b868fb4ad_tn.jpg,소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,추억의 양념치킨맛떡사리에 후렌치후라이까지맛있게 잘 먹었어요,"['추억', '의', '양념치킨', '맛떡', '사리', '에', '후렌치후', '라이', '까지', '맛있게', '잘', '먹었어요']","[('추억', 'Noun'), ('의', 'Josa'), ('양념치킨', 'Noun'), ('맛떡', 'Noun'), ('사리', 'Noun'), ('에', 'Josa'), ('후렌치후', 'Noun'), ('라이', 'Noun'), ('까지', 'Josa'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었어요', 'Verb')]","['추억', '양념치킨', '맛떡', '사리', '후렌치후', '라이']",,,",잘,먹었어요",",맛있게"
2021년 02월 06일,정왕동,처갓집양념치킨-시화2점,db**님,슈프림양념치킨/1,맛있게먹었러요 슈프림치킨,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,맛있게먹었러요 슈프림치킨,"['맛있게', '먹었러', '요', '슈프림', '치킨']","[('맛있게', 'Adjective'), ('먹었러', 'Verb'), ('요', 'Noun'), ('슈프림', 'Noun'), ('치킨', 'Noun')]","['요', '슈프림', '치킨']",,,",먹었러",",맛있게"
2021년 02월 06일,정왕동,처갓집양념치킨-시화2점,rl**님,슈프림양념치킨/1(추가 선택(골드치즈볼（5개）)),오랜만에 슈프림먹었는데 여전하네요 역시 양념은 슈프림!!!또 주문할게요 좋은하루보내세용~~,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,좋은 하루 되세요소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,오랜만에 슈프림먹었는데 여전하네요 역시 양념은 슈프림또 주문할게요 좋은하루보내세용,"['오랜', '만', '에', '슈프림', '먹었는데', '여전하네요', '역시', '양념', '은', '슈프림', '또', '주문', '할게요', '좋은', '하루', '보내세용']","[('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('슈프림', 'Noun'), ('먹었는데', 'Verb'), ('여전하네요', 'Adjective'), ('역시', 'Noun'), ('양념', 'Noun'), ('은', 'Josa'), ('슈프림', 'Noun'), ('또', 'Noun'), ('주문', 'Noun'), ('할게요', 'Verb'), ('좋은', 'Adjective'), ('하루', 'Noun'), ('보내세용', 'Verb')]","['만', '슈프림', '역시', '양념', '슈프림', '또', '주문', '하루']",,,",먹었는데,할게요,보내세용",",여전하네요,좋은"
2021년 02월 06일,정왕동,처갓집양념치킨-시화2점,sp**님,슈프림양념치킨/1,맛있습니다 할인 감사합니다,5,5,5,https://rev-static.yogiyo.co.kr/2e94e2f48a76cfc8b075c554b06aeb72_tn.jpg,월 일에도 전메뉴 천원 할인행사가 있습니다 저렴한 가격으로 또 만나요소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,맛있습니다 할인 감사합니다,"['맛있습니다', '할인', '감사합니다']","[('맛있습니다', 'Adjective'), ('할인', 'Noun'), ('감사합니다', 'Verb')]",['할인'],,,",감사합니다",",맛있습니다"
2021년 02월 06일,정왕동,처갓집양념치킨-시화2점,   손님,치즈슈프림앙념치킨/1,맛있습니다 또 주문할게유,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,또 만나요소중한 리뷰 감사합니다 고객님의 리뷰는 저희에게 큰 자양분이됩니다 감사합니다다음에도 치킨이 생각나시면처갓집양념치킨시화점 잊지말고 찾아주세요맛있는치킨 따뜻하게 보내드릴께요 매일 낮시오후시까지  주문주시는 모든분들께   감 자 튀 김 서비스  두마리세트 주문시   콜라  서비스 ,맛있습니다 또 주문할게유,"['맛있습니다', '또', '주문', '할게', '유']","[('맛있습니다', 'Adjective'), ('또', 'Noun'), ('주문', 'Noun'), ('할게', 'Verb'), ('유', 'Noun')]","['또', '주문', '유']",,,",할게",",맛있습니다"
