time,지역,가게이름,아이디,주문내용,댓글,맛,양,배달,사진주소,sajang,ko_text,token_review,tagging,Noun,Adverb,Number,Verb,Adjective
2021년 11월 02일,서초동,페리카나-서초동점,rp**님,양념 치킨/1,"치킨은 너무 맛잇는데 제발 배달 요청사항좀 지켜주세요. 자정이 다 되는 시간에 초인종 계속 누르고, 문 쾅쾅하셨죠? 일부러 문자만 해달라고 부탁드렸습니다.",5,5,1,이미지는 없어요,사장님 답글이 없어요 ,치킨은 너무 맛잇는데 제발 배달 요청사항좀 지켜주세요 자정이 다 되는 시간에 초인종 계속 누르고 문 쾅쾅하셨죠 일부러 문자만 해달라고 부탁드렸습니다,"['치킨', '은', '너무', '맛', '잇는데', '제발', '배달', '요청', '사항', '좀', '지켜주세요', '자정', '이', '다', '되는', '시간', '에', '초인종', '계속', '누르고', '문', '쾅쾅', '하셨죠', '일부러', '문자', '만', '해달라고', '부탁드렸습니다']","[('치킨', 'Noun'), ('은', 'Josa'), ('너무', 'Adverb'), ('맛', 'Noun'), ('잇는데', 'Verb'), ('제발', 'Noun'), ('배달', 'Noun'), ('요청', 'Noun'), ('사항', 'Noun'), ('좀', 'Noun'), ('지켜주세요', 'Verb'), ('자정', 'Noun'), ('이', 'Josa'), ('다', 'Adverb'), ('되는', 'Verb'), ('시간', 'Noun'), ('에', 'Josa'), ('초인종', 'Noun'), ('계속', 'Noun'), ('누르고', 'Verb'), ('문', 'Noun'), ('쾅쾅', 'Adverb'), ('하셨죠', 'Verb'), ('일부러', 'Noun'), ('문자', 'Noun'), ('만', 'Josa'), ('해달라고', 'Verb'), ('부탁드렸습니다', 'Adjective')]","['치킨', '맛', '제발', '배달', '요청', '사항', '좀', '자정', '시간', '초인종', '계속', '문', '일부러', '문자']",",너무,다,쾅쾅",,",잇는데,지켜주세요,되는,누르고,하셨죠,해달라고",",부탁드렸습니다"
2021년 11월 02일,서초동,페리카나-서초동점,gy**님,"순살양념 치킨/1(사이드 추가 선택(콜라 1.25L 변경)),츄러스치즈볼 5개/1",맛있어요 잘먹었습니다😀😀,5,5,5,https://rev-static.yogiyo.co.kr/c1d52f48b8475c4dd057ef588876e580_tn.jpg,사장님 답글이 없어요 ,맛있어요 잘먹었습니다,"['맛있어요', '잘', '먹었습니다']","[('맛있어요', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",[],,,",먹었습니다",",맛있어요"
2021년 11월 02일,서초동,페리카나-서초동점,mi**님,반반（후라이드 반＋양념 반）/1(치킨 선택(순살 치킨)),페리카나 순살 한번 먹어보고 쭉 이것만 먹어요그리고 다른 지점에 비해 서초점이 특히 더 맛있습니다환상적인 튀김옷에 바삭바삭함이 정말 최고입니다,5,5,5,https://rev-static.yogiyo.co.kr/6721c0731636a42977eceb99c7380e91_tn.jpg,사장님 답글이 없어요 ,페리카나 순살 한번 먹어보고 쭉 이것만 먹어요그리고 다른 지점에 비해 서초점이 특히 더 맛있습니다환상적인 튀김옷에 바삭바삭함이 정말 최고입니다,"['페리', '카나', '순', '살', '한번', '먹어', '보고', '쭉', '이', '것', '만', '먹어요', '그리고', '다른', '지점', '에', '비해', '서', '초점', '이', '특히', '더', '맛있습니다', '환상', '적', '인', '튀김', '옷', '에', '바삭바삭함이', '정말', '최고', '입니다']","[('페리', 'Noun'), ('카나', 'Noun'), ('순', 'Modifier'), ('살', 'Noun'), ('한번', 'Noun'), ('먹어', 'Verb'), ('보고', 'Noun'), ('쭉', 'Noun'), ('이', 'Determiner'), ('것', 'Noun'), ('만', 'Josa'), ('먹어요', 'Verb'), ('그리고', 'Conjunction'), ('다른', 'Noun'), ('지점', 'Noun'), ('에', 'Josa'), ('비해', 'Verb'), ('서', 'Modifier'), ('초점', 'Noun'), ('이', 'Josa'), ('특히', 'Adverb'), ('더', 'Noun'), ('맛있습니다', 'Adjective'), ('환상', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('튀김', 'Noun'), ('옷', 'Noun'), ('에', 'Josa'), ('바삭바삭함이', 'Adjective'), ('정말', 'Noun'), ('최고', 'Noun'), ('입니다', 'Adjective')]","['페리', '카나', '살', '한번', '보고', '쭉', '것', '다른', '지점', '초점', '더', '환상', '튀김', '옷', '정말', '최고']",",특히",,",먹어,먹어요,비해",",맛있습니다,바삭바삭함이,입니다"
2021년 11월 02일,서초동,페리카나-서초동점,jn**님,반반（후라이드 반＋양념 반）/1(치킨 선택(순살 치킨)),배달비가 예전엔 2천원이었는데 3천으로 올랐네요...최애치킨인데 배달비가..,5,5,5,https://rev-static.yogiyo.co.kr/a9c3c33c319474032243b5ff35599bf9_tn.jpg,사장님 답글이 없어요 ,배달비가 예전엔 천원이었는데 천으로 올랐네요최애치킨인데 배달비가,"['배달', '비', '가', '예전', '엔', '천원', '이었는데', '천', '으로', '올랐네요', '최애', '치킨', '인데', '배달', '비', '가']","[('배달', 'Noun'), ('비', 'Noun'), ('가', 'Josa'), ('예전', 'Noun'), ('엔', 'Josa'), ('천원', 'Noun'), ('이었는데', 'Verb'), ('천', 'Noun'), ('으로', 'Josa'), ('올랐네요', 'Verb'), ('최애', 'Noun'), ('치킨', 'Noun'), ('인데', 'Josa'), ('배달', 'Noun'), ('비', 'Noun'), ('가', 'Josa')]","['배달', '비', '예전', '천원', '천', '최애', '치킨', '배달', '비']",,,",이었는데,올랐네요",
2021년 11월 02일,서초동,페리카나-서초동점,se**님,순살양념 치킨/1,ㅠㅠㅠㅠㅠㅠ 늘 맛있어요. 차암나. 맛있음을 항상 유지하는 거 진짜 어렵잖아요? 근데 여기 페리카나 앵념 순살은 늘 맛있음~~~~~~,5,5,5,https://rev-static.yogiyo.co.kr/6512890deb468496ef53e5cfa8b66596_tn.jpg,사장님 답글이 없어요 ,ㅠㅠㅠㅠㅠㅠ 늘 맛있어요 차암나 맛있음을 항상 유지하는 거 진짜 어렵잖아요 근데 여기 페리카나 앵념 순살은 늘 맛있음,"['ㅠㅠㅠㅠㅠㅠ', '늘', '맛있어요', '차암', '나', '맛있', '음', '을', '항상', '유지', '하는', '거', '진짜', '어렵잖아요', '근데', '여기', '페리', '카나', '앵념', '순', '살', '은', '늘', '맛있음']","[('ㅠㅠㅠㅠㅠㅠ', 'KoreanParticle'), ('늘', 'Noun'), ('맛있어요', 'Adjective'), ('차암', 'Noun'), ('나', 'Josa'), ('맛있', 'Adjective'), ('음', 'Noun'), ('을', 'Josa'), ('항상', 'Noun'), ('유지', 'Noun'), ('하는', 'Verb'), ('거', 'Noun'), ('진짜', 'Noun'), ('어렵잖아요', 'Adjective'), ('근데', 'Adverb'), ('여기', 'Noun'), ('페리', 'Noun'), ('카나', 'Noun'), ('앵념', 'Noun'), ('순', 'Modifier'), ('살', 'Noun'), ('은', 'Josa'), ('늘', 'Noun'), ('맛있음', 'Adjective')]","['늘', '차암', '음', '항상', '유지', '거', '진짜', '여기', '페리', '카나', '앵념', '살', '늘']",",근데",,",하는",",맛있어요,맛있,어렵잖아요,맛있음"
2021년 11월 02일,서초동,페리카나-서초동점,un**님,"순살양념 치킨/1,순살간장 치킨/1",너~~~~무 맛있어요! 감사히 잘 먹었습니다.,5,5,5,이미지는 없어요,사장님 답글이 없어요 ,너무 맛있어요 감사히 잘 먹었습니다,"['너무', '맛있어요', '감사히', '잘', '먹었습니다']","[('너무', 'Adverb'), ('맛있어요', 'Adjective'), ('감사히', 'Adverb'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",[],",너무,감사히",,",잘,먹었습니다",",맛있어요"
2021년 11월 02일,서초동,페리카나-서초동점,in**님,순살양념 치킨/1(사이드 추가 선택(페리치즈볼 5개 추가)),양념은 역시 페리카나네요.,5,5,5,이미지는 없어요,사장님 답글이 없어요 ,양념은 역시 페리카나네요,"['양념', '은', '역시', '페리', '카나', '네', '요']","[('양념', 'Noun'), ('은', 'Josa'), ('역시', 'Noun'), ('페리', 'Noun'), ('카나', 'Noun'), ('네', 'Suffix'), ('요', 'Josa')]","['양념', '역시', '페리', '카나']",,,,
2021년 11월 02일,서초동,페리카나-서초동점,ha**님,"반반（후라이드 반＋양념 반）/1(치킨 선택(순살 치킨),사이드 추가 선택(무 추가))",맛있어요~~~~!!!!,5,5,5,https://rev-static.yogiyo.co.kr/207f5b57403fffbdd1e5730ac412e05f_tn.jpg,사장님 답글이 없어요 ,맛있어요,['맛있어요'],"[('맛있어요', 'Adjective')]",[],,,,",맛있어요"
2021년 11월 02일,서초동,페리카나-서초동점,sh**님,양념 치킨/1,여윽시양념치킨은 ㅍㄹㅋㄴ,5,4,5,이미지는 없어요,사장님 답글이 없어요 ,여윽시양념치킨은 ㅍㄹㅋㄴ,"['여', '윽', '시', '양념치킨', '은', 'ㅍㄹㅋㄴ']","[('여', 'Modifier'), ('윽', 'Noun'), ('시', 'Modifier'), ('양념치킨', 'Noun'), ('은', 'Josa'), ('ㅍㄹㅋㄴ', 'KoreanParticle')]","['윽', '양념치킨']",,,,
2021년 11월 02일,서초동,페리카나-서초동점,ti**님,반반（후라이드 반＋양념 반）/1(치킨 선택(순살 치킨)),맛있게 잘 먹었습니다.,5,5,5,https://rev-static.yogiyo.co.kr/7b297755609eb2687034c934883f7d79_tn.jpg,사장님 답글이 없어요 ,맛있게 잘 먹었습니다,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",[],,,",잘,먹었습니다",",맛있게"
2021년 11월 02일,서초동,페리카나-서초동점,ep**님,반반（후라이드 반＋양념 반）/1(치킨 선택(뼈있는 치킨)),맛있게 잘 먹었습니다.,5,5,5,https://rev-static.yogiyo.co.kr/47730ec837729496b6d065851a4a7035_tn.jpg,사장님 답글이 없어요 ,맛있게 잘 먹었습니다,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",[],,,",잘,먹었습니다",",맛있게"
2021년 11월 02일,서초동,페리카나-서초동점,ko**님,B세트（후라이드＋양념치킨＋콜라 1.25L）/1,항상 변하지 않는 페리카나자주 먹어도 맛있네요.번창하세요,5,5,5,이미지는 없어요,사장님 답글이 없어요 ,항상 변하지 않는 페리카나자주 먹어도 맛있네요번창하세요,"['항상', '변하지', '않는', '페리', '카나', '자주', '먹어도', '맛있네요', '번창', '하세요']","[('항상', 'Noun'), ('변하지', 'Adjective'), ('않는', 'Verb'), ('페리', 'Noun'), ('카나', 'Noun'), ('자주', 'Noun'), ('먹어도', 'Verb'), ('맛있네요', 'Adjective'), ('번창', 'Noun'), ('하세요', 'Verb')]","['항상', '페리', '카나', '자주', '번창']",,,",않는,먹어도,하세요",",변하지,맛있네요"
2021년 11월 02일,서초동,페리카나-서초동점,he**님,B세트（후라이드＋양념치킨＋콜라 1.25L）/1,"제가 먹어본 페리카나 중에 제일 맛있는 곳 같아요. 이사온지 얼마 안되었는데 이전에 자주 시켜먹었던 지점하고 맛이 많이 달라요. 여기가 닭을 좋은 닭을 사용하시는건지 닭 크기가 달라서인지 잘 모르겠지만 한 입 먹었는데 닭 맛이 다른게 느껴졌어요. 살도 많고, 살이 엄청 부드러운 맛이에요. :)",5,5,5,https://rev-static.yogiyo.co.kr/357b4e574fa3fcfb266baedfbd87240f_tn.jpg,사장님 답글이 없어요 ,제가 먹어본 페리카나 중에 제일 맛있는 곳 같아요 이사온지 얼마 안되었는데 이전에 자주 시켜먹었던 지점하고 맛이 많이 달라요 여기가 닭을 좋은 닭을 사용하시는건지 닭 크기가 달라서인지 잘 모르겠지만 한 입 먹었는데 닭 맛이 다른게 느껴졌어요 살도 많고 살이 엄청 부드러운 맛이에요 ,"['제', '가', '먹어', '본', '페리', '카나', '중', '에', '제일', '맛있는', '곳', '같아요', '이', '사', '온', '지', '얼마', '안되었는데', '이전', '에', '자주', '시켜', '먹었던', '지점', '하고', '맛', '이', '많이', '달라', '요', '여기', '가', '닭', '을', '좋은', '닭', '을', '사용', '하시는', '건지', '닭', '크기', '가', '달라', '서', '인지', '잘', '모르겠지만', '한', '입', '먹었는데', '닭', '맛', '이', '다른', '게', '느껴졌어요', '살', '도', '많고', '살이', '엄청', '부드러운', '맛', '이에요']","[('제', 'Noun'), ('가', 'Josa'), ('먹어', 'Verb'), ('본', 'Verb'), ('페리', 'Noun'), ('카나', 'Noun'), ('중', 'Noun'), ('에', 'Josa'), ('제일', 'Noun'), ('맛있는', 'Adjective'), ('곳', 'Noun'), ('같아요', 'Adjective'), ('이', 'Determiner'), ('사', 'Modifier'), ('온', 'Noun'), ('지', 'Josa'), ('얼마', 'Noun'), ('안되었는데', 'Adjective'), ('이전', 'Noun'), ('에', 'Josa'), ('자주', 'Noun'), ('시켜', 'Verb'), ('먹었던', 'Verb'), ('지점', 'Noun'), ('하고', 'Josa'), ('맛', 'Noun'), ('이', 'Josa'), ('많이', 'Adverb'), ('달라', 'Noun'), ('요', 'Josa'), ('여기', 'Noun'), ('가', 'Josa'), ('닭', 'Noun'), ('을', 'Josa'), ('좋은', 'Adjective'), ('닭', 'Noun'), ('을', 'Josa'), ('사용', 'Noun'), ('하시는', 'Verb'), ('건지', 'Verb'), ('닭', 'Noun'), ('크기', 'Noun'), ('가', 'Josa'), ('달라', 'Noun'), ('서', 'Josa'), ('인지', 'Noun'), ('잘', 'Verb'), ('모르겠지만', 'Verb'), ('한', 'Verb'), ('입', 'Noun'), ('먹었는데', 'Verb'), ('닭', 'Noun'), ('맛', 'Noun'), ('이', 'Josa'), ('다른', 'Noun'), ('게', 'Josa'), ('느껴졌어요', 'Verb'), ('살', 'Noun'), ('도', 'Josa'), ('많고', 'Adjective'), ('살이', 'Noun'), ('엄청', 'Adverb'), ('부드러운', 'Adjective'), ('맛', 'Noun'), ('이에요', 'Josa')]","['제', '페리', '카나', '중', '제일', '곳', '온', '얼마', '이전', '자주', '지점', '맛', '달라', '여기', '닭', '닭', '사용', '닭', '크기', '달라', '인지', '입', '닭', '맛', '다른', '살', '살이', '맛']",",많이,엄청",,",먹어,본,시켜,먹었던,하시는,건지,잘,모르겠지만,한,먹었는데,느껴졌어요",",맛있는,같아요,안되었는데,좋은,많고,부드러운"
2021년 11월 02일,서초동,페리카나-서초동점,ki**님,양념 치킨/1,맛있게 잘 먹었어요. 배달 빨리 와서 놀랬어요. 덕분에 뜨거운 치킨을 먹으니까 좋네요.,5,5,5,https://rev-static.yogiyo.co.kr/8de2bc81d789474cd156c14db7244df7_tn.jpg,사장님 답글이 없어요 ,맛있게 잘 먹었어요 배달 빨리 와서 놀랬어요 덕분에 뜨거운 치킨을 먹으니까 좋네요,"['맛있게', '잘', '먹었어요', '배달', '빨리', '와서', '놀랬어요', '덕분', '에', '뜨거운', '치킨', '을', '먹으니까', '좋네요']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었어요', 'Verb'), ('배달', 'Noun'), ('빨리', 'Adverb'), ('와서', 'Verb'), ('놀랬어요', 'Adjective'), ('덕분', 'Noun'), ('에', 'Josa'), ('뜨거운', 'Adjective'), ('치킨', 'Noun'), ('을', 'Josa'), ('먹으니까', 'Verb'), ('좋네요', 'Adjective')]","['배달', '덕분', '치킨']",",빨리",,",잘,먹었어요,와서,먹으니까",",맛있게,놀랬어요,뜨거운,좋네요"
2021년 11월 02일,서초동,페리카나-서초동점,10**님,반반（후라이드 반＋양념 반）/1(치킨 선택(뼈있는 치킨)),지금까지 근처에서 시킨 치킨 중에 제일 맛있었어요♡ 퇴근 늦게하면 다 문 닫아서 시킬 데가 없었는데 영업도 늦게까지 하고 너무 좋아요♡배달도 빠르고 넘 맛있습니다♡,5,5,5,https://rev-static.yogiyo.co.kr/fead6351f2b46c01301c7b802b0fa248_tn.jpg,사장님 답글이 없어요 ,지금까지 근처에서 시킨 치킨 중에 제일 맛있었어요 퇴근 늦게하면 다 문 닫아서 시킬 데가 없었는데 영업도 늦게까지 하고 너무 좋아요배달도 빠르고 넘 맛있습니다,"['지금', '까지', '근처', '에서', '시킨', '치킨', '중', '에', '제일', '맛있었어요', '퇴근', '늦게하면', '다', '문', '닫아서', '시킬', '데', '가', '없었는데', '영업', '도', '늦게까지', '하고', '너무', '좋아요', '배달', '도', '빠르고', '넘', '맛있습니다']","[('지금', 'Noun'), ('까지', 'Josa'), ('근처', 'Noun'), ('에서', 'Josa'), ('시킨', 'Verb'), ('치킨', 'Noun'), ('중', 'Noun'), ('에', 'Josa'), ('제일', 'Noun'), ('맛있었어요', 'Adjective'), ('퇴근', 'Noun'), ('늦게하면', 'Verb'), ('다', 'Adverb'), ('문', 'Noun'), ('닫아서', 'Verb'), ('시킬', 'Verb'), ('데', 'Noun'), ('가', 'Josa'), ('없었는데', 'Adjective'), ('영업', 'Noun'), ('도', 'Josa'), ('늦게까지', 'Verb'), ('하고', 'Verb'), ('너무', 'Adverb'), ('좋아요', 'Adjective'), ('배달', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('넘', 'Verb'), ('맛있습니다', 'Adjective')]","['지금', '근처', '치킨', '중', '제일', '퇴근', '문', '데', '영업', '배달']",",다,너무",,",시킨,늦게하면,닫아서,시킬,늦게까지,하고,넘",",맛있었어요,없었는데,좋아요,빠르고,맛있습니다"
2021년 11월 02일,서초동,페리카나-서초동점,jn**님,반반（후라이드 반＋양념 반）/1(치킨 선택(순살 치킨)),여기서 자주 시키는데.. 엥????후라이드가 훨씬 더 많아보였어요.,5,5,5,https://rev-static.yogiyo.co.kr/eeeed370553148252c8712d250561c8b_tn.jpg,사장님 답글이 없어요 ,여기서 자주 시키는데 엥후라이드가 훨씬 더 많아보였어요,"['여기', '서', '자주', '시키는데', '엥', '후라이드', '가', '훨씬', '더', '많아', '보였어요']","[('여기', 'Noun'), ('서', 'Josa'), ('자주', 'Noun'), ('시키는데', 'Verb'), ('엥', 'Exclamation'), ('후라이드', 'Noun'), ('가', 'Josa'), ('훨씬', 'Adverb'), ('더', 'Noun'), ('많아', 'Adjective'), ('보였어요', 'Verb')]","['여기', '자주', '후라이드', '더']",",훨씬",,",시키는데,보였어요",",많아"
2021년 11월 02일,서초동,페리카나-서초동점,di**님,반반（후라이드 반＋양념 반）/1(치킨 선택(순살 치킨)),너무 맛있어서 정신없이 먹다보니 후라이드만 찍었네요ㅎㅎ,5,5,5,https://rev-static.yogiyo.co.kr/66266cc4e25979855a095b08701774e0_tn.jpg,사장님 답글이 없어요 ,너무 맛있어서 정신없이 먹다보니 후라이드만 찍었네요ㅎㅎ,"['너무', '맛있어서', '정신없이', '먹다', '보니', '후라이드', '만', '찍었네요', 'ㅎㅎ']","[('너무', 'Adverb'), ('맛있어서', 'Adjective'), ('정신없이', 'Adverb'), ('먹다', 'Verb'), ('보니', 'Verb'), ('후라이드', 'Noun'), ('만', 'Josa'), ('찍었네요', 'Verb'), ('ㅎㅎ', 'KoreanParticle')]",['후라이드'],",너무,정신없이",,",먹다,보니,찍었네요",",맛있어서"
2021년 11월 02일,서초동,페리카나-서초동점,cs**님,반반（후라이드 반＋양념 반）/1(치킨 선택(순살 치킨)),여기가 다리100프로라 제일 좋아요,5,5,5,https://rev-static.yogiyo.co.kr/64662ae40ef1833221544fbcd733aa8a_tn.jpg,사장님 답글이 없어요 ,여기가 다리프로라 제일 좋아요,"['여기', '가', '다리', '프로', '라', '제일', '좋아요']","[('여기', 'Noun'), ('가', 'Josa'), ('다리', 'Noun'), ('프로', 'Noun'), ('라', 'Josa'), ('제일', 'Noun'), ('좋아요', 'Adjective')]","['여기', '다리', '프로', '제일']",,,,",좋아요"
2021년 11월 02일,서초동,페리카나-서초동점,ya**님,B세트（후라이드＋양념치킨＋콜라 1.25L）/1,맛있어요. 제가 느끼는 이 맛을 맛있는데 말로 표현못해 짧게 씁니다!,5,5,5,이미지는 없어요,사장님 답글이 없어요 ,맛있어요 제가 느끼는 이 맛을 맛있는데 말로 표현못해 짧게 씁니다,"['맛있어요', '제', '가', '느끼는', '이', '맛', '을', '맛있는데', '말로', '표현', '못', '해', '짧게', '씁니다']","[('맛있어요', 'Adjective'), ('제', 'Noun'), ('가', 'Josa'), ('느끼는', 'Verb'), ('이', 'Noun'), ('맛', 'Noun'), ('을', 'Josa'), ('맛있는데', 'Adjective'), ('말로', 'Noun'), ('표현', 'Noun'), ('못', 'VerbPrefix'), ('해', 'Verb'), ('짧게', 'Adjective'), ('씁니다', 'Verb')]","['제', '이', '맛', '말로', '표현']",,,",느끼는,해,씁니다",",맛있어요,맛있는데,짧게"
2021년 11월 02일,서초동,페리카나-서초동점,hy**님,반반（후라이드 반＋양념 반）/1(치킨 선택(뼈있는 치킨)),맛있어요ㅎㅎ 옛날 추억의 맛,5,5,5,이미지는 없어요,사장님 답글이 없어요 ,맛있어요ㅎㅎ 옛날 추억의 맛,"['맛있어요', 'ㅎㅎ', '옛날', '추억', '의', '맛']","[('맛있어요', 'Adjective'), ('ㅎㅎ', 'KoreanParticle'), ('옛날', 'Noun'), ('추억', 'Noun'), ('의', 'Josa'), ('맛', 'Noun')]","['옛날', '추억', '맛']",,,,",맛있어요"
2021년 11월 02일,서초동,페리카나-서초동점,se**님,순살양념 치킨/1,너무 맛있어서 2만원이 아깝지않아요~~~~~~,5,5,5,https://rev-static.yogiyo.co.kr/9298102c923398bab5051a52f3a4a491_tn.jpg,사장님 답글이 없어요 ,너무 맛있어서 만원이 아깝지않아요,"['너무', '맛있어서', '만원', '이', '아깝지', '않아요']","[('너무', 'Adverb'), ('맛있어서', 'Adjective'), ('만원', 'Noun'), ('이', 'Josa'), ('아깝지', 'Adjective'), ('않아요', 'Verb')]",['만원'],",너무",,",않아요",",맛있어서,아깝지"
2021년 11월 02일,서초동,페리카나-서초동점,sc**님,E세트（후라이드＋떡양념치킨＋콜라 1.25L）/1,양념은 페리카나가 진리,5,5,5,이미지는 없어요,사장님 답글이 없어요 ,양념은 페리카나가 진리,"['양념', '은', '페리', '카나', '가', '진리']","[('양념', 'Noun'), ('은', 'Josa'), ('페리', 'Noun'), ('카나', 'Noun'), ('가', 'Josa'), ('진리', 'Noun')]","['양념', '페리', '카나', '진리']",,,,
2021년 11월 02일,서초동,페리카나-서초동점,be**님,반반（후라이드 반＋양념 반）/1(치킨 선택(순살 치킨)),항상 배달이 빨리와요 ㅎㅎ,5,5,5,https://rev-static.yogiyo.co.kr/76cc95c538f665dfc410f54dca4fde88_tn.jpg,사장님 답글이 없어요 ,항상 배달이 빨리와요 ㅎㅎ,"['항상', '배달', '이', '빨리', '와요', 'ㅎㅎ']","[('항상', 'Noun'), ('배달', 'Noun'), ('이', 'Josa'), ('빨리', 'Adverb'), ('와요', 'Verb'), ('ㅎㅎ', 'KoreanParticle')]","['항상', '배달']",",빨리",,",와요",
2021년 11월 02일,서초동,페리카나-서초동점,jw**님,순살양념 치킨/1,맛잇어요 순살도 전부 닭다리살이여서 좋아요,5,5,5,이미지는 없어요,사장님 답글이 없어요 ,맛잇어요 순살도 전부 닭다리살이여서 좋아요,"['맛', '잇어요', '순', '살', '도', '전부', '닭다리', '살이', '여서', '좋아요']","[('맛', 'Noun'), ('잇어요', 'Verb'), ('순', 'Modifier'), ('살', 'Noun'), ('도', 'Josa'), ('전부', 'Noun'), ('닭다리', 'Noun'), ('살이', 'Noun'), ('여서', 'Josa'), ('좋아요', 'Adjective')]","['맛', '살', '전부', '닭다리', '살이']",,,",잇어요",",좋아요"
2021년 11월 02일,서초동,페리카나-서초동점,jn**님,반반（후라이드 반＋양념 반）/1(치킨 선택(순살 치킨)),최애 치킨입니다 페리카나,5,5,5,https://rev-static.yogiyo.co.kr/b465a526f74955950401da698e4d38fb_tn.jpg,사장님 답글이 없어요 ,최애 치킨입니다 페리카나,"['최애', '치킨', '입니다', '페리', '카나']","[('최애', 'Noun'), ('치킨', 'Noun'), ('입니다', 'Adjective'), ('페리', 'Noun'), ('카나', 'Noun')]","['최애', '치킨', '페리', '카나']",,,,",입니다"
2021년 11월 02일,서초동,페리카나-서초동점,da**님,A세트（후라이드＋후라이드＋콜라 1.25L）/1,너무 맛있게 잘먹었습니다,5,5,5,https://rev-static.yogiyo.co.kr/fd12c1bdb343b1138fd08312c3de8910_tn.jpg,사장님 답글이 없어요 ,너무 맛있게 잘먹었습니다,"['너무', '맛있게', '잘', '먹었습니다']","[('너무', 'Adverb'), ('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",[],",너무",,",먹었습니다",",맛있게"
2021년 11월 02일,서초동,페리카나-서초동점,mi**님,"다리＋날개/1(다리＋날개 소스 선택(양념)),파 추가/1",역시 양념은 페리카나,5,5,5,https://rev-static.yogiyo.co.kr/ad8eea8f3b01fa799b6485e81f81027d_tn.jpg,사장님 답글이 없어요 ,역시 양념은 페리카나,"['역시', '양념', '은', '페리', '카나']","[('역시', 'Noun'), ('양념', 'Noun'), ('은', 'Josa'), ('페리', 'Noun'), ('카나', 'Noun')]","['역시', '양념', '페리', '카나']",,,,
2021년 11월 02일,서초동,페리카나-서초동점,co**님,순살양념 치킨/1,페리카나 중 여기 지점이 제일 맛있는 거 같아요 불금에치킨을 맛있게 먹었어요 ♡,5,5,5,https://rev-static.yogiyo.co.kr/8360767404de2482b7bffd488545f48f_tn.jpg,사장님 답글이 없어요 ,페리카나 중 여기 지점이 제일 맛있는 거 같아요 불금에치킨을 맛있게 먹었어요 ,"['페리', '카나', '중', '여기', '지점', '이', '제일', '맛있는', '거', '같아요', '불금', '에', '치킨', '을', '맛있게', '먹었어요']","[('페리', 'Noun'), ('카나', 'Noun'), ('중', 'Noun'), ('여기', 'Noun'), ('지점', 'Noun'), ('이', 'Josa'), ('제일', 'Noun'), ('맛있는', 'Adjective'), ('거', 'Noun'), ('같아요', 'Adjective'), ('불금', 'Noun'), ('에', 'Josa'), ('치킨', 'Noun'), ('을', 'Josa'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb')]","['페리', '카나', '중', '여기', '지점', '제일', '거', '불금', '치킨']",,,",먹었어요",",맛있는,같아요,맛있게"
