time,지역,가게이름,아이디,주문내용,댓글,맛,양,배달,사진주소,sajang,ko_text,token_review,tagging,Noun,Adverb,Number,Verb,Adjective
2021년 06월 16일,권선동,교촌치킨-매교점,no**님,교촌반반순살[R]/1,양이많아요 맛있구요 잘먹었습니다ㅠㅠ,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,양이많아요 맛있구요 잘먹었습니다ㅠㅠ,"['양', '이', '많아요', '맛있구요', '잘', '먹었습니다', 'ㅠㅠ']","[('양', 'Noun'), ('이', 'Josa'), ('많아요', 'Adjective'), ('맛있구요', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb'), ('ㅠㅠ', 'KoreanParticle')]",['양'],,,",먹었습니다",",많아요,맛있구요"
2021년 06월 16일,권선동,교촌치킨-매교점,sh**님,교촌허니콤보/1(사이드 메뉴(선택안함)),매번 잘먹고있어요따뜻하게 잘 먹었습니다,5,5,5,https://rev-static.yogiyo.co.kr/21afdb265b83dcec264824365b47aeb1_tn.jpg,사장님 답글이 없어요 ,매번 잘먹고있어요따뜻하게 잘 먹었습니다,"['매번', '잘', '먹고있어요', '따뜻하게', '잘', '먹었습니다']","[('매번', 'Noun'), ('잘', 'VerbPrefix'), ('먹고있어요', 'Verb'), ('따뜻하게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",['매번'],,,",먹고있어요,잘,먹었습니다",",따뜻하게"
2021년 06월 14일,권선동,교촌치킨-매교점,gn**님,교촌반반콤보/1(사이드 메뉴(선택안함)),치킨은 사랑입니다 사장님 감사해요♥︎,5,5,5,https://rev-static.yogiyo.co.kr/ed4ef3b103186766cba37a4f461417c5_tn.jpg,사장님 답글이 없어요 ,치킨은 사랑입니다 사장님 감사해요,"['치킨', '은', '사랑', '입니다', '사장', '님', '감사해요']","[('치킨', 'Noun'), ('은', 'Josa'), ('사랑', 'Noun'), ('입니다', 'Adjective'), ('사장', 'Noun'), ('님', 'Suffix'), ('감사해요', 'Verb')]","['치킨', '사랑', '사장']",,,",감사해요",",입니다"
2021년 06월 13일,권선동,교촌치킨-매교점,po**님,교촌허니콤보/1(사이드 메뉴(교촌퐁듀치즈볼)),오랜만에 허콤 너무 잘먹었습니다~~ 남자친구랑 순삭했네요 ㅎㅎ 제가 먹은 교촌치킨점중에 가장 맛있었어요!,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,오랜만에 허콤 너무 잘먹었습니다 남자친구랑 순삭했네요 ㅎㅎ 제가 먹은 교촌치킨점중에 가장 맛있었어요,"['오랜', '만', '에', '허', '콤', '너무', '잘', '먹었습니다', '남자친구', '랑', '순삭', '했네요', 'ㅎㅎ', '제', '가', '먹은', '교촌치킨', '점', '중', '에', '가장', '맛있었어요']","[('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('허', 'Verb'), ('콤', 'Noun'), ('너무', 'Adverb'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb'), ('남자친구', 'Noun'), ('랑', 'Josa'), ('순삭', 'Noun'), ('했네요', 'Verb'), ('ㅎㅎ', 'KoreanParticle'), ('제', 'Noun'), ('가', 'Josa'), ('먹은', 'Verb'), ('교촌치킨', 'Noun'), ('점', 'Noun'), ('중', 'Suffix'), ('에', 'Josa'), ('가장', 'Noun'), ('맛있었어요', 'Adjective')]","['만', '콤', '남자친구', '순삭', '제', '교촌치킨', '점', '가장']",",너무",,",허,먹었습니다,했네요,먹은",",맛있었어요"
2021년 06월 13일,권선동,교촌치킨-매교점,ss**님,교촌반반콤보/1,넘넘맛있어요 최고최고,5,4,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,넘넘맛있어요 최고최고,"['넘', '넘', '맛있어요', '최고', '최고']","[('넘', 'Verb'), ('넘', 'Verb'), ('맛있어요', 'Adjective'), ('최고', 'Noun'), ('최고', 'Noun')]","['최고', '최고']",,,",넘,넘",",맛있어요"
2021년 06월 13일,권선동,교촌치킨-매교점,ke**님,"교촌레드순살[R]/1(사이드 메뉴(선택안함)),교촌허니콤보/1(사이드 메뉴(선택안함))",맛있게 잘 먹었습니다,5,4,5,https://rev-static.yogiyo.co.kr/7c0d3fbf6e042d75f944825818437a46_tn.jpg,사장님 답글이 없어요 ,맛있게 잘 먹었습니다,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",[],,,",잘,먹었습니다",",맛있게"
2021년 06월 13일,권선동,교촌치킨-매교점,ve**님,교촌허니콤보/1(디핑소스 추가(레드디핑소스)),맛있게 잘 먹었습니다,5,5,5,https://rev-static.yogiyo.co.kr/3ab850105653624f6ff1f0148d4cb2eb_tn.jpg,사장님 답글이 없어요 ,맛있게 잘 먹었습니다,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",[],,,",잘,먹었습니다",",맛있게"
2021년 06월 12일,권선동,교촌치킨-매교점,dk**님,교촌레드순살[R]/1,ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,['ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ'],"[('ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ', 'KoreanParticle')]",[],,,,
2021년 06월 12일,권선동,교촌치킨-매교점,pr**님,교촌레드콤보/1,오랜만에 먹는 레드콤보 맛나여!,5,5,5,https://rev-static.yogiyo.co.kr/4c64ac11f0881fdb46194efc96e1140a_tn.jpg,사장님 답글이 없어요 ,오랜만에 먹는 레드콤보 맛나여,"['오랜', '만', '에', '먹는', '레드', '콤보', '맛', '나', '여']","[('오랜', 'Modifier'), ('만', 'Noun'), ('에', 'Josa'), ('먹는', 'Verb'), ('레드', 'Noun'), ('콤보', 'Noun'), ('맛', 'Noun'), ('나', 'Josa'), ('여', 'Noun')]","['만', '레드', '콤보', '맛', '여']",,,",먹는",
2021년 06월 12일,권선동,교촌치킨-매교점,dl**님,교촌레드콤보/1,레드랑 허니콤보는 존맛탱,5,5,5,https://rev-static.yogiyo.co.kr/bd9f766e68122fdc1f785778967a998e_tn.jpg,사장님 답글이 없어요 ,레드랑 허니콤보는 존맛탱,"['레드', '랑', '허니콤', '보는', '존맛', '탱']","[('레드', 'Noun'), ('랑', 'Josa'), ('허니콤', 'Noun'), ('보는', 'Verb'), ('존맛', 'Noun'), ('탱', 'Adverb')]","['레드', '허니콤', '존맛']",",탱",,",보는",
2021년 06월 12일,권선동,교촌치킨-매교점,aq**님,교촌반반콤보/1,교촌은 배신하지 않네요.딸아이가 맛있게 먹었다네요^^,5,5,5,https://rev-static.yogiyo.co.kr/3b41d89afa31f76186e36967fa6c6ade_tn.jpg,사장님 답글이 없어요 ,교촌은 배신하지 않네요딸아이가 맛있게 먹었다네요,"['교촌', '은', '배신', '하지', '않네요', '딸아이', '가', '맛있게', '먹었다네요']","[('교촌', 'Noun'), ('은', 'Josa'), ('배신', 'Noun'), ('하지', 'Verb'), ('않네요', 'Verb'), ('딸아이', 'Noun'), ('가', 'Josa'), ('맛있게', 'Adjective'), ('먹었다네요', 'Verb')]","['교촌', '배신', '딸아이']",,,",하지,않네요,먹었다네요",",맛있게"
2021년 06월 11일,권선동,교촌치킨-매교점,cj**님,교촌레드콤보/1,잘먹었습니다 수고하세요,5,5,5,https://rev-static.yogiyo.co.kr/8dd02488ec74a8f2b31d31f0a3abb81e_tn.jpg,사장님 답글이 없어요 ,잘먹었습니다 수고하세요,"['잘', '먹었습니다', '수고', '하세요']","[('잘', 'VerbPrefix'), ('먹었습니다', 'Verb'), ('수고', 'Noun'), ('하세요', 'Verb')]",['수고'],,,",먹었습니다,하세요",
2021년 06월 11일,권선동,교촌치킨-매교점,ch**님,교촌순살[R]/1,지난주에 먹고 오늘 또 생각나서 주문했어요~^^ 자꾸자꾸 생각나는 맛입니다~!!!,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,지난주에 먹고 오늘 또 생각나서 주문했어요 자꾸자꾸 생각나는 맛입니다,"['지난주', '에', '먹고', '오늘', '또', '생각나서', '주문', '했어요', '자꾸자꾸', '생각나는', '맛', '입니다']","[('지난주', 'Noun'), ('에', 'Josa'), ('먹고', 'Verb'), ('오늘', 'Noun'), ('또', 'Noun'), ('생각나서', 'Verb'), ('주문', 'Noun'), ('했어요', 'Verb'), ('자꾸자꾸', 'Adverb'), ('생각나는', 'Verb'), ('맛', 'Noun'), ('입니다', 'Adjective')]","['지난주', '오늘', '또', '주문', '맛']",",자꾸자꾸",,",먹고,생각나서,했어요,생각나는",",입니다"
2021년 06월 11일,권선동,교촌치킨-매교점,li**님,교촌허니콤보/1(사이드 메뉴(선택안함)),역시 허니콤보 최고에요^^아이들도 좋아해요~,5,5,5,https://rev-static.yogiyo.co.kr/75e76a5af6a3c4b28701c65c0357a594_tn.jpg,사장님 답글이 없어요 ,역시 허니콤보 최고에요아이들도 좋아해요,"['역시', '허니', '콤보', '최고', '에요', '아이', '들', '도', '좋아해요']","[('역시', 'Noun'), ('허니', 'Noun'), ('콤보', 'Noun'), ('최고', 'Noun'), ('에요', 'Josa'), ('아이', 'Noun'), ('들', 'Suffix'), ('도', 'Josa'), ('좋아해요', 'Adjective')]","['역시', '허니', '콤보', '최고', '아이']",,,,",좋아해요"
2021년 06월 11일,권선동,교촌치킨-매교점,qk**님,교촌레드순살[R]/1,배달 엄청빠르고 맛있어요!,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,배달 엄청빠르고 맛있어요,"['배달', '엄청', '빠르고', '맛있어요']","[('배달', 'Noun'), ('엄청', 'Adverb'), ('빠르고', 'Adjective'), ('맛있어요', 'Adjective')]",['배달'],",엄청",,,",빠르고,맛있어요"
2021년 06월 10일,권선동,교촌치킨-매교점,ak**님,"교촌허니콤보/1(사이드 메뉴(선택안함),디핑소스 추가(레드디핑소스))",이사와서 첨먹는데 단골예약이요,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,이사와서 첨먹는데 단골예약이요,"['이사', '와', '서', '첨', '먹는데', '단골', '예약', '이', '요']","[('이사', 'Noun'), ('와', 'Josa'), ('서', 'Verb'), ('첨', 'Adverb'), ('먹는데', 'Verb'), ('단골', 'Noun'), ('예약', 'Noun'), ('이', 'Suffix'), ('요', 'Josa')]","['이사', '단골', '예약']",",첨",,",서,먹는데",
2021년 06월 10일,권선동,교촌치킨-매교점,-0**님,교촌허니오리지날/1,교촌은 역시 진리임니당 !!! 바싹바싹 맛잇어용 굿 ~~,5,5,5,https://rev-static.yogiyo.co.kr/678550a8c4ca669744788169b184636e_tn.jpg,사장님 답글이 없어요 ,교촌은 역시 진리임니당  바싹바싹 맛잇어용 굿 ,"['교촌', '은', '역시', '진리', '임니당', '바싹바싹', '맛', '잇어용', '굿']","[('교촌', 'Noun'), ('은', 'Josa'), ('역시', 'Noun'), ('진리', 'Noun'), ('임니당', 'Verb'), ('바싹바싹', 'Adverb'), ('맛', 'Noun'), ('잇어용', 'Verb'), ('굿', 'Noun')]","['교촌', '역시', '진리', '맛', '굿']",",바싹바싹",,",임니당,잇어용",
2021년 06월 10일,권선동,교촌치킨-매교점,jh**님,교촌허니오리지날/1(디핑소스 추가(교촌무우)),맛 양 짱입니다담에 또 먹을께요^^,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛 양 짱입니다담에 또 먹을께요,"['맛', '양', '짱', '입니', '다담', '에', '또', '먹을께요']","[('맛', 'Noun'), ('양', 'Noun'), ('짱', 'VerbPrefix'), ('입니', 'Adjective'), ('다담', 'Noun'), ('에', 'Josa'), ('또', 'Noun'), ('먹을께요', 'Verb')]","['맛', '양', '다담', '또']",,,",먹을께요",",입니"
2021년 06월 10일,권선동,교촌치킨-매교점,lo**님,교촌허니오리지날/1,역쉬나 실패없는 맛입니다!^^,5,5,5,https://rev-static.yogiyo.co.kr/1c9a74a55b49f46091b98acd84dd2be5_tn.jpg,사장님 답글이 없어요 ,역쉬나 실패없는 맛입니다,"['역쉬', '나', '실패', '없는', '맛', '입니다']","[('역쉬', 'Noun'), ('나', 'Josa'), ('실패', 'Noun'), ('없는', 'Adjective'), ('맛', 'Noun'), ('입니다', 'Adjective')]","['역쉬', '실패', '맛']",,,,",없는,입니다"
2021년 06월 10일,권선동,교촌치킨-매교점,q4**님,교촌반반콤보/1,잘먹었습니다 리뷰 콜라도 잘먹었어요~~~,5,5,5,https://rev-static.yogiyo.co.kr/d95d12213b27c545aca3fde05f66ba1b_tn.jpg,사장님 답글이 없어요 ,잘먹었습니다 리뷰 콜라도 잘먹었어요,"['잘', '먹었습니다', '리뷰', '콜라', '도', '잘', '먹었어요']","[('잘', 'VerbPrefix'), ('먹었습니다', 'Verb'), ('리뷰', 'Noun'), ('콜라', 'Noun'), ('도', 'Josa'), ('잘', 'VerbPrefix'), ('먹었어요', 'Verb')]","['리뷰', '콜라']",,,",먹었습니다,먹었어요",
2021년 06월 08일,권선동,교촌치킨-매교점,ak**님,"교촌레드오리지날/1,교촌레드콤보/1",맛있게 잘 먹었습니다콜라 서비스 감사요,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛있게 잘 먹었습니다콜라 서비스 감사요,"['맛있게', '잘', '먹었습니다', '콜라', '서비스', '감사', '요']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb'), ('콜라', 'Noun'), ('서비스', 'Noun'), ('감사', 'Noun'), ('요', 'Josa')]","['콜라', '서비스', '감사']",,,",잘,먹었습니다",",맛있게"
2021년 06월 08일,권선동,교촌치킨-매교점,   손님,교촌허니콤보/1(사이드 메뉴(선택안함)),"맛 좋아요, 딸래미 너무좋아해요",5,4,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,맛 좋아요 딸래미 너무좋아해요,"['맛', '좋아요', '딸', '래미', '너무', '좋아해요']","[('맛', 'Noun'), ('좋아요', 'Adjective'), ('딸', 'Noun'), ('래미', 'Noun'), ('너무', 'Adverb'), ('좋아해요', 'Adjective')]","['맛', '딸', '래미']",",너무",,,",좋아요,좋아해요"
2021년 06월 08일,권선동,교촌치킨-매교점,no**님,교촌레드순살[R]/1,포장 깔끔하고 맛있어요 잘먹었습니다.,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,포장 깔끔하고 맛있어요 잘먹었습니다,"['포장', '깔끔하고', '맛있어요', '잘', '먹었습니다']","[('포장', 'Noun'), ('깔끔하고', 'Adjective'), ('맛있어요', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]",['포장'],,,",먹었습니다",",깔끔하고,맛있어요"
2021년 06월 08일,권선동,교촌치킨-매교점,58**님,"교촌반반오리지날/1,교촌무우/1",배달도 빠르고 맛있어요,5,5,5,https://rev-static.yogiyo.co.kr/7e10e2075771bb947c16a4a525350de7_tn.jpg,사장님 답글이 없어요 ,배달도 빠르고 맛있어요,"['배달', '도', '빠르고', '맛있어요']","[('배달', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('맛있어요', 'Adjective')]",['배달'],,,,",빠르고,맛있어요"
2021년 06월 08일,권선동,교촌치킨-매교점,sr**님,교촌레허반반순살/1,"배달 제 시간에 잘 도착하고, 음식도 따뜻하게해서 잘 먹었습니다~!",5,5,5,https://rev-static.yogiyo.co.kr/a109ebf7bd962e5b6596a8659c1bae6c_tn.jpg,사장님 답글이 없어요 ,배달 제 시간에 잘 도착하고 음식도 따뜻하게해서 잘 먹었습니다,"['배달', '제', '시간', '에', '잘', '도착', '하고', '음식', '도', '따뜻하게', '해서', '잘', '먹었습니다']","[('배달', 'Noun'), ('제', 'Noun'), ('시간', 'Noun'), ('에', 'Josa'), ('잘', 'Verb'), ('도착', 'Noun'), ('하고', 'Josa'), ('음식', 'Noun'), ('도', 'Josa'), ('따뜻하게', 'Adjective'), ('해서', 'Verb'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]","['배달', '제', '시간', '도착', '음식']",,,",잘,해서,잘,먹었습니다",",따뜻하게"
2021년 06월 07일,권선동,교촌치킨-매교점,ta**님,교촌콤보/1(사이드 메뉴(교촌웨지감자（세트）)),치킨은 역시 교촌!  바삭하고 짭조름한 치킨에 코카콜라 맛있게 잘 먹었습니다.,5,5,5,https://rev-static.yogiyo.co.kr/79dce33d238260417136c71bd9022a48_tn.jpg,사장님 답글이 없어요 ,치킨은 역시 교촌  바삭하고 짭조름한 치킨에 코카콜라 맛있게 잘 먹었습니다,"['치킨', '은', '역시', '교촌', '바삭', '하고', '짭', '조름한', '치킨', '에', '코카콜라', '맛있게', '잘', '먹었습니다']","[('치킨', 'Noun'), ('은', 'Josa'), ('역시', 'Noun'), ('교촌', 'Noun'), ('바삭', 'Noun'), ('하고', 'Josa'), ('짭', 'Verb'), ('조름한', 'Verb'), ('치킨', 'Noun'), ('에', 'Josa'), ('코카콜라', 'Noun'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]","['치킨', '역시', '교촌', '바삭', '치킨', '코카콜라']",,,",짭,조름한,잘,먹었습니다",",맛있게"
2021년 06월 06일,권선동,교촌치킨-매교점,ke**님,교촌레드스틱/1(사이드 메뉴(교촌칠리포테이토)),배달하시는분이 친절하셔서 좋았어요,5,5,5,https://rev-static.yogiyo.co.kr/91ee05cb043ec6ee1154309aba2ed334_tn.jpg,사장님 답글이 없어요 ,배달하시는분이 친절하셔서 좋았어요,"['배달', '하시는', '분', '이', '친절하셔서', '좋았어요']","[('배달', 'Noun'), ('하시는', 'Verb'), ('분', 'Noun'), ('이', 'Josa'), ('친절하셔서', 'Adjective'), ('좋았어요', 'Adjective')]","['배달', '분']",,,",하시는",",친절하셔서,좋았어요"
2021년 06월 06일,권선동,교촌치킨-매교점,ky**님,"교촌허니오리지날/1(디핑소스 추가(교촌무우,교촌허니갈릭소스))",역시 맛있네요~굿입니다.,5,5,5,https://rev-static.yogiyo.co.kr/5fdde5ded261e0117f81d0f28134789d_tn.jpg,사장님 답글이 없어요 ,역시 맛있네요굿입니다,"['역시', '맛있네요', '굿', '입니다']","[('역시', 'Noun'), ('맛있네요', 'Adjective'), ('굿', 'Noun'), ('입니다', 'Adjective')]","['역시', '굿']",,,,",맛있네요,입니다"
2021년 06월 06일,권선동,교촌치킨-매교점,lo**님,교촌허니오리지날/1(사이드 메뉴(선택안함)),배달이 엄청 빨리 와서 따끈따끈하고 맛있게 먹었어요!,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,배달이 엄청 빨리 와서 따끈따끈하고 맛있게 먹었어요,"['배달', '이', '엄청', '빨리', '와서', '따끈따끈하고', '맛있게', '먹었어요']","[('배달', 'Noun'), ('이', 'Josa'), ('엄청', 'Adverb'), ('빨리', 'Adverb'), ('와서', 'Verb'), ('따끈따끈하고', 'Adjective'), ('맛있게', 'Adjective'), ('먹었어요', 'Verb')]",['배달'],",엄청,빨리",,",와서,먹었어요",",따끈따끈하고,맛있게"
2021년 06월 06일,권선동,교촌치킨-매교점,mu**님,"교촌허니오리지날/1(사이드 메뉴(교촌레드순살[S])),생맥주（1000cc）/1",맛나게 잘 먹었습니다,5,5,5,https://rev-static.yogiyo.co.kr/8d179db705ea1b0a5c998bdfbddefd43_tn.jpg,사장님 답글이 없어요 ,맛나게 잘 먹었습니다,"['맛', '나게', '잘', '먹었습니다']","[('맛', 'Noun'), ('나게', 'Verb'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",['맛'],,,",나게,잘,먹었습니다",
2021년 06월 05일,권선동,교촌치킨-매교점,ch**님,교촌순살[R]/1,부랴부랴 먹다보니 사진을 못 찍었어요 ㅜ 항상 교촌만 먹는데 이번에도 여전히 맛있게 잘 먹었습니다~^^허니랑 간장 반반도 메뉴에 있었으면 좋겠습니다~ 보내주신 음료도 시원하게 잘 마셨습니다~ 고맙습니당~^^,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,부랴부랴 먹다보니 사진을 못 찍었어요 ㅜ 항상 교촌만 먹는데 이번에도 여전히 맛있게 잘 먹었습니다허니랑 간장 반반도 메뉴에 있었으면 좋겠습니다 보내주신 음료도 시원하게 잘 마셨습니다 고맙습니당,"['부랴부랴', '먹다', '보니', '사진', '을', '못', '찍었어요', 'ㅜ', '항상', '교촌', '만', '먹는데', '이번', '에도', '여전히', '맛있게', '잘', '먹었습니다', '허니', '랑', '간장', '반', '반도', '메뉴', '에', '있었으면', '좋겠습니다', '보내주신', '음료', '도', '시원하게', '잘', '마셨습니다', '고맙', '습', '니당']","[('부랴부랴', 'Noun'), ('먹다', 'Verb'), ('보니', 'Verb'), ('사진', 'Noun'), ('을', 'Josa'), ('못', 'Noun'), ('찍었어요', 'Verb'), ('ㅜ', 'KoreanParticle'), ('항상', 'Noun'), ('교촌', 'Noun'), ('만', 'Josa'), ('먹는데', 'Verb'), ('이번', 'Noun'), ('에도', 'Josa'), ('여전히', 'Adjective'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb'), ('허니', 'Noun'), ('랑', 'Josa'), ('간장', 'Noun'), ('반', 'Modifier'), ('반도', 'Noun'), ('메뉴', 'Noun'), ('에', 'Josa'), ('있었으면', 'Adjective'), ('좋겠습니다', 'Adjective'), ('보내주신', 'Verb'), ('음료', 'Noun'), ('도', 'Josa'), ('시원하게', 'Adjective'), ('잘', 'Verb'), ('마셨습니다', 'Verb'), ('고맙', 'Adjective'), ('습', 'Noun'), ('니당', 'Verb')]","['부랴부랴', '사진', '못', '항상', '교촌', '이번', '허니', '간장', '반도', '메뉴', '음료', '습']",,,",먹다,보니,찍었어요,먹는데,잘,먹었습니다,보내주신,잘,마셨습니다,니당",",여전히,맛있게,있었으면,좋겠습니다,시원하게,고맙"
2021년 06월 05일,권선동,교촌치킨-매교점,nc**님,"교촌허니콤보/1(사이드 메뉴(선택안함)),코카콜라（1.25L）/1",배달도 빠르고 너무 맛있게 잘 먹었습니다~역시 명불허전 허니콤보..❤️,5,5,5,https://rev-static.yogiyo.co.kr/09b4d8c83b859fc491d592f97f5d04d1_tn.jpg,사장님 답글이 없어요 ,배달도 빠르고 너무 맛있게 잘 먹었습니다역시 명불허전 허니콤보,"['배달', '도', '빠르고', '너무', '맛있게', '잘', '먹었습니다', '역시', '명불허전', '허니', '콤보']","[('배달', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('너무', 'Adverb'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb'), ('역시', 'Noun'), ('명불허전', 'Noun'), ('허니', 'Noun'), ('콤보', 'Noun')]","['배달', '역시', '명불허전', '허니', '콤보']",",너무",,",잘,먹었습니다",",빠르고,맛있게"
2021년 06월 03일,권선동,교촌치킨-매교점,ri**님,교촌반반콤보/1,교촌은 항상 맛잇게 잘 먹고 잇습니다.,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,교촌은 항상 맛잇게 잘 먹고 잇습니다,"['교촌', '은', '항상', '맛', '잇게', '잘', '먹고', '잇습니다']","[('교촌', 'Noun'), ('은', 'Josa'), ('항상', 'Noun'), ('맛', 'Noun'), ('잇게', 'Verb'), ('잘', 'Verb'), ('먹고', 'Verb'), ('잇습니다', 'Verb')]","['교촌', '항상', '맛']",,,",잇게,잘,먹고,잇습니다",
2021년 06월 03일,권선동,교촌치킨-매교점,cj**님,교촌반반콤보/1,박스가바꼈군요 전보다깔끔해보이네요,5,5,5,https://rev-static.yogiyo.co.kr/072dd6cf31bdf0ee4d9c75d3312f70ae_tn.jpg,사장님 답글이 없어요 ,박스가바꼈군요 전보다깔끔해보이네요,"['박스', '가바', '꼈군요', '전보', '다', '깔끔해', '보이네요']","[('박스', 'Noun'), ('가바', 'Noun'), ('꼈군요', 'Verb'), ('전보', 'Noun'), ('다', 'Josa'), ('깔끔해', 'Adjective'), ('보이네요', 'Verb')]","['박스', '가바', '전보']",,,",꼈군요,보이네요",",깔끔해"
2021년 06월 02일,권선동,교촌치킨-매교점,a_**님,"교촌오리지날/1(사이드 메뉴(교촌궁중닭갈비볶음밥（간장맛）),디핑소스 추가(레드디핑소스))",역시 교촌입니다 ㅜㅜ 배달도 빠르게왔고 맛있게 잘먹었습니다 🥳,5,5,5,https://rev-static.yogiyo.co.kr/34d88094347828071fe38ab33c91a7d4_tn.jpg,사장님 답글이 없어요 ,역시 교촌입니다 ㅜㅜ 배달도 빠르게왔고 맛있게 잘먹었습니다 ,"['역시', '교촌', '입니다', 'ㅜㅜ', '배달', '도', '빠르게', '왔고', '맛있게', '잘', '먹었습니다']","[('역시', 'Noun'), ('교촌', 'Noun'), ('입니다', 'Adjective'), ('ㅜㅜ', 'KoreanParticle'), ('배달', 'Noun'), ('도', 'Josa'), ('빠르게', 'Adjective'), ('왔고', 'Verb'), ('맛있게', 'Adjective'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]","['역시', '교촌', '배달']",,,",왔고,먹었습니다",",입니다,빠르게,맛있게"
2021년 06월 01일,권선동,교촌치킨-매교점,ze**님,교촌허니콤보/1,정말 맛있내요 잘 먹었습니다,5,5,5,https://github.com/kuick1kim/01colap/raw/main/csv/no-image-found-360x250-1.png,사장님 답글이 없어요 ,정말 맛있내요 잘 먹었습니다,"['정말', '맛있내요', '잘', '먹었습니다']","[('정말', 'Noun'), ('맛있내요', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",['정말'],,,",잘,먹었습니다",",맛있내요"
2021년 06월 01일,권선동,교촌치킨-매교점,vr**님,교촌허니콤보/1,교촌은 매교점이 제일 맛있어요~^^5살 우리아들도 잘먹어요😄감사히 잘먹었습니다~^^,5,5,5,https://rev-static.yogiyo.co.kr/96f2082381c8aa0858fc3d3981ef65c6_tn.jpg,사장님 답글이 없어요 ,교촌은 매교점이 제일 맛있어요살 우리아들도 잘먹어요감사히 잘먹었습니다,"['교촌', '은', '매', '교점', '이', '제일', '맛있어요', '살', '우리', '아들', '도', '잘', '먹어요', '감사히', '잘', '먹었습니다']","[('교촌', 'Noun'), ('은', 'Josa'), ('매', 'Modifier'), ('교점', 'Noun'), ('이', 'Josa'), ('제일', 'Noun'), ('맛있어요', 'Adjective'), ('살', 'Noun'), ('우리', 'Noun'), ('아들', 'Noun'), ('도', 'Josa'), ('잘', 'VerbPrefix'), ('먹어요', 'Verb'), ('감사히', 'Adverb'), ('잘', 'VerbPrefix'), ('먹었습니다', 'Verb')]","['교촌', '교점', '제일', '살', '우리', '아들']",",감사히",,",먹어요,먹었습니다",",맛있어요"
